froi,size,subject,effect
RH_MID_O3,0.1281035674169096,291,S
RH_MID3,-0.412123807680499,291,S
LH_MID_O4,0.0291559623827244,291,S
RH_F4,-0.017175761989662773,291,S
LH_Cer2,0.12884353055914194,291,S
RH_F3,0.18273779413346958,291,S
LH_O2,2.590723703049451,291,S
RH_F5,0.2787452168312781,291,S
RH_MID2,0.2206767037332366,291,S
MID1_LH_flipped,-0.00016645799347801495,291,S
MID1_RH_flipped,0.24577165412296562,291,S
RH_F2,0.035862163635141955,291,N
RH_F1,-0.11438837484560709,291,N
RH_TP2,-0.026661664330313386,291,N
RH_TP3,-0.13217377289306126,291,N
RH_TP1,0.324435127724671,291,N
RH_TP4,0.23322832317123132,291,N
RH_O1,1.4492501538111173,291,N
LH_Cer1,0.194448952963782,291,N
RH_MID_O3,-0.1230926013166512,291,N
RH_MID3,-0.3112001853498767,291,N
LH_MID_O4,-0.22249111097437535,291,N
RH_F4,0.03006531578259096,291,N
LH_Cer2,0.1046104656119226,291,N
RH_F3,0.23152729867819183,291,N
LH_O2,2.9369083774672693,291,N
RH_F5,0.21741979323958077,291,N
RH_MID2,0.14673527187108568,291,N
MID1_LH_flipped,-0.16635149542099908,291,N
MID1_RH_flipped,-0.043994129683591364,291,N
RH_F2,1.136187218215609,400,S
RH_F1,0.3771274320938886,400,S
RH_TP2,0.43459340859936446,400,S
RH_TP3,-0.0966834664037248,400,S
RH_TP1,0.2490264076473564,400,S
RH_TP4,0.4571787069900729,400,S
RH_O1,1.3604045776773244,400,S
LH_Cer1,0.3487777429640479,400,S
RH_MID_O3,-0.4766326144693961,400,S
RH_MID3,0.3321985011800694,400,S
LH_MID_O4,-0.37376510775667793,400,S
RH_F4,0.9312413493247889,400,S
LH_Cer2,0.29375331130973176,400,S
RH_F3,0.32374148278118686,400,S
LH_O2,1.2350635284790383,400,S
RH_F5,-0.01449222707793909,400,S
RH_MID2,0.07253241162703644,400,S
MID1_LH_flipped,-0.24025349050224204,400,S
MID1_RH_flipped,-0.11758512162701835,400,S
RH_F2,1.0933870525649179,400,N
RH_F1,0.27642674453797883,400,N
RH_TP2,0.2507702572851012,400,N
RH_TP3,-0.0825058100619168,400,N
RH_TP1,0.24805346000244516,400,N
RH_TP4,0.39073392800525664,400,N
RH_O1,1.326310168196895,400,N
LH_Cer1,0.1820983596595419,400,N
RH_MID_O3,-0.5131939356024651,400,N
RH_MID3,0.32632602925406196,400,N
LH_MID_O4,-0.5339754931265218,400,N
RH_F4,0.694560334234613,400,N
LH_Cer2,0.1958665873936143,400,N
RH_F3,0.10992682605949324,400,N
LH_O2,1.1527605754598371,400,N
RH_F5,0.05635917032999442,400,N
RH_MID2,-0.010582407345081807,400,N
MID1_LH_flipped,-0.3765753170472178,400,N
MID1_RH_flipped,-0.13401467215029625,400,N
RH_F2,0.1460095854046547,419,S
RH_F1,0.167130522834114,419,S
RH_TP2,0.11338383007374658,419,S
RH_TP3,-0.13927077501902926,419,S
RH_TP1,0.43970520844331806,419,S
RH_TP4,0.44601491349931094,419,S
RH_O1,0.9026388384540881,419,S
LH_Cer1,0.28791200209958967,419,S
RH_MID_O3,-0.5701023609260526,419,S
RH_MID3,0.14167921103005757,419,S
LH_MID_O4,-0.5889254406500471,419,S
RH_F4,0.40230279995593515,419,S
LH_Cer2,-0.006966919564711396,419,S
RH_F3,-0.2416634773012974,419,S
LH_O2,0.9096612278576686,419,S
RH_F5,0.20816601063667672,419,S
RH_MID2,-0.0453674958797056,419,S
MID1_LH_flipped,-0.259239804152648,419,S
MID1_RH_flipped,-0.33902483396325755,419,S
RH_F2,0.28282667247582843,419,N
RH_F1,0.2183372794342446,419,N
RH_TP2,0.0901572369254596,419,N
RH_TP3,-0.11491007864223624,419,N
RH_TP1,0.5734182999188059,419,N
RH_TP4,0.6408045064238574,419,N
RH_O1,0.9759100541015241,419,N
LH_Cer1,0.35665276082717745,419,N
RH_MID_O3,-0.5704718286402277,419,N
RH_MID3,0.2951063501027974,419,N
LH_MID_O4,-0.6050202521716588,419,N
RH_F4,0.583835771855256,419,N
LH_Cer2,0.027731719689624,419,N
RH_F3,-0.24888317747773586,419,N
LH_O2,0.9366256250295218,419,N
RH_F5,0.07485386530341492,419,N
RH_MID2,-0.10364310571160487,419,N
MID1_LH_flipped,-0.21923471562719832,419,N
MID1_RH_flipped,-0.28405892136767824,419,N
RH_F2,0.5548882905537813,773,S
RH_F1,0.05691455822136482,773,S
RH_TP2,0.15027977136837278,773,S
RH_TP3,-0.0007142139748577334,773,S
RH_TP1,0.466383169186247,773,S
RH_TP4,-0.02920436768319406,773,S
RH_O1,1.3728492019949754,773,S
LH_Cer1,0.12641249280777475,773,S
RH_MID_O3,-0.10808244977624915,773,S
RH_MID3,0.18113536702915076,773,S
LH_MID_O4,-0.08993093703690105,773,S
RH_F4,0.12487554013502995,773,S
LH_Cer2,-0.0974684002844736,773,S
RH_F3,-0.07407763489185801,773,S
LH_O2,0.93619850852236,773,S
RH_F5,-0.2958683120276769,773,S
RH_MID2,-0.02335618986930636,773,S
MID1_LH_flipped,-0.7848540026796543,773,S
MID1_RH_flipped,-0.8884293176482805,773,S
RH_F2,0.5689453122625178,773,N
RH_F1,0.07430117663677575,773,N
RH_TP2,-0.016841359235702427,773,N
RH_TP3,-0.22993579147663953,773,N
RH_TP1,0.5789539539303402,773,N
RH_TP4,-0.210525823156813,773,N
RH_O1,1.4285763174237562,773,N
LH_Cer1,0.10302946136008939,773,N
RH_MID_O3,-0.20851512841615366,773,N
RH_MID3,0.24192392603043222,773,N
LH_MID_O4,-0.18404220768838234,773,N
RH_F4,0.12362631779748169,773,N
LH_Cer2,-0.19014678579988473,773,N
RH_F3,-0.04587744514340838,773,N
LH_O2,1.0209097171428032,773,N
RH_F5,-0.15155437429240026,773,N
RH_MID2,-0.19164044652693263,773,N
MID1_LH_flipped,-0.8364534855816733,773,N
MID1_RH_flipped,-0.8349238913157,773,N
RH_F2,0.8948722633584758,774,S
