subjid,list,run,counterbalancing,onset,condition,item,sentence,irreversible?,numbermoves,motioninfo,correctkey,response,RT,accuracy
FED_20160804b_3T1,1,2,2,40.02724195,Perc-sent,75,A woman is recording a show on TV.,0,7,"[[0.19999999999999998, -0.16337980511942254, -3.390956922919383], [0.39999999999999997, -1.7952337961039375, 1.1551069258339324], [0.6, 1.8718808061200567, 0.9637332499178366], [0.7999999999999999, -2.7054387425013076, 1.7407599142043864], [0.9999999999999999, -0.12493918313662374, -2.593119680191502], [1.2, 2.098538660096903, 1.080427491088713], [1.4, -2.2359002268495867, 1.4386448400830398]]",1,0,1.849420071,0
FED_20160804b_3T1,1,2,2,42.0265491,Perc-sent,92,A woman is having some cognac at the bar.,1,5,"[[0.27999999999999997, 1.4040295781156347, 1.455024346195922], [0.5599999999999999, -3.3141920448694546, 0.8249796144628239], [0.8399999999999999, 1.7343036354176071, 1.7972940545992437], [1.1199999999999999, 0.9266016695341741, -3.2268028711559085], [1.4, -2.92039930077427, 0.7269554258208831]]",1,0,1.982071877,0
FED_20160804b_3T1,1,2,2,44.02568412,Perc-sent,107,A man is attaching a lapel pin to the jacket.,0,4,"[[0.35, 2.632415767145238, 0.5073367551252924], [0.7, -0.8759273051469293, -2.5307663636511073], [1.0499999999999998, 2.3766017287444456, 0.45803456442366897], [1.4, -0.9642809426584303, -2.786041444821025]]",0,0,1.915701866,1
FED_20160804b_3T1,1,2,2,46.02511597,Perc-sent,83,A man is putting a spoon into a kitchen drawer.,0,6,"[[0.2333333333333333, -2.700011055156965, -0.13129219427401106], [0.4666666666666666, 1.0967092674599923, 2.1324915425853392], [0.7, 1.4535286794938949, -2.2568272538700556], [0.9333333333333332, 1.0965165528516072, 2.1321168195072113], [1.1666666666666665, 1.197375474709833, -1.8591099319634008], [1.4, 1.2862848602173964, 2.5011109754930803]]",0,0,1.832856178,1
FED_20160804b_3T1,1,2,2,50.02415013,Sem-photo,43,A man is putting broccoli in a Tupperware container.,0,5,"[[0.27999999999999997, -3.286249497002666, 0.08938670242743092], [0.5599999999999999, 1.79485333698717, 2.9222817655664137], [0.8399999999999999, 0.9943677668401655, -1.8358325492040846], [1.1199999999999999, 1.3942775431800276, 2.27008622744247], [1.4, 1.51405322678103, -2.7952919308564756]]",0,0,1.932152033,1
FED_20160804b_3T1,1,2,2,52.02341795,Sem-photo,54,A man is putting a pencil behind his ear.,0,7,"[[0.19999999999999998, -1.5120957233695411, 1.490430910341852], [0.39999999999999997, 2.62350981139824, 0.7232957582852017], [0.6, -1.5581648847991136, 1.5358400078923404], [0.7999999999999999, -0.6297665187445438, -2.4200331238384725], [0.9999999999999999, 3.1964168347499116, 0.8812449369319604], [1.2, -1.491680708667442, 1.4703083952941352], [1.4, -0.7798493172861222, -2.9967632817278687]]",0,0,1.748705149,1
FED_20160804b_3T1,1,2,2,54.02216196,Sem-photo,1,A man is putting a bow on a wrapped gift.,0,6,"[[0.2333333333333333, -1.7969877022769005, -1.860987058197329], [0.4666666666666666, 2.4470849440424076, -0.610020841977763], [0.7, -2.24959207619775, -2.329710845946665], [0.9333333333333332, -0.6197909027104563, 2.161135230320381], [1.1666666666666665, -1.5667512226287783, -1.6225507525914684], [1.4, -0.8073339278145888, 2.81507486864183]]",0,1,1.766447067,0
FED_20160804b_3T1,1,2,2,56.02144909,Sem-photo,9,A man is peeling a carrot.,1,4,"[[0.35, 2.126728944258841, 0.25882177338064866], [0.7, -0.9170990949457959, -2.154143959971742], [1.0499999999999998, 2.234214442554604, 0.2719027009509965], [1.4, -1.7153649397566724, 2.2814369301528563]]",1,1,1.800004959,1
FED_20160804b_3T1,1,2,2,58.02063513,Sem-photo,24,A woman is sweeping the floor.,0,6,"[[0.2333333333333333, -2.1820871929018373, 0.40304789421873705], [0.4666666666666666, 0.7150781798524571, -2.015406540326705], [0.7, -2.6727722123982773, 0.49368110286230055], [0.9333333333333332, 1.3839917581030803, 1.6224512371038293], [1.1666666666666665, 1.125532667545408, -3.1722488022084816], [1.4, 1.9921553128351817, 2.3354003612293717]]",0,1,1.916662931,0
FED_20160804b_3T1,1,2,2,60.02000117,Sem-photo,3,A man is biting a banana.,1,7,"[[0.19999999999999998, -0.0427115434487171, 3.335887378100102], [0.39999999999999997, 1.8872648012106252, -1.0576307480268716], [0.6, -0.03654026308527698, 2.853893645051449], [0.7999999999999999, 2.8416034834763853, -1.592445965132735], [0.9999999999999999, -0.02586281263745919, 2.0199558075689095], [1.2, 2.6458912871368985, -1.4827680670022054], [1.4, -0.04421414719844961, 3.453244806052501]]",1,0,1.682894945,0
FED_20160804b_3T1,1,2,2,62.01996017,Sem-photo,53,A man is eating some oatmeal.,1,6,"[[0.2333333333333333, -0.7558203275018127, 2.5804565445570176], [0.4666666666666666, -2.3716147320472847, -2.483956903963495], [0.7, -0.679622047500168, 2.3203069519096027], [0.9333333333333332, -2.379796418166334, -2.492526152352305], [1.1666666666666665, -0.8481431014709288, 2.8956569931711655], [1.4, -2.1202563170909667, -2.2206917699756112]]",1,0,1.764937878,0
FED_20160804b_3T1,1,2,2,66.01788807,Sem-sent,7,A man is eating a piece of salami.,1,4,"[[0.35, -1.3531014312345402, -1.628058641204086], [0.7, 3.2719935038022636, -0.5610805685678713], [1.0499999999999998, -1.8551157831260128, -2.2320849061528163], [1.4, 3.135241487880347, -0.5376303695509393]]",1,0,1.749475956,0
FED_20160804b_3T1,1,2,2,68.01719618,Sem-sent,21,A man is feeding his fish.,0,6,"[[0.2333333333333333, 1.273217467839046, -3.1259589448506286], [0.4666666666666666, 1.8276711470710079, 2.352935561839679], [0.7, -2.593599480732139, 0.3570640817772602], [0.9333333333333332, 1.943085429077291, 2.5015193860752243], [1.1666666666666665, -2.086430355439862, 0.28724147448049153], [1.4, 1.397337051564232, 1.7989253951788455]]",0,1,1.84983182,0
FED_20160804b_3T1,1,2,2,70.0161891,Sem-sent,18,A man is tearing up some documents.,1,7,"[[0.19999999999999998, 3.173725517362274, -0.21361289443439768], [0.39999999999999997, -1.528167466720944, -2.2783957150596503], [0.6, 3.0697526124056864, -0.20661482448505053], [0.7999999999999999, -0.9610224621708383, 1.9574156757158743], [0.9999999999999999, -1.5375402291064417, -2.292369878312329], [1.2, 2.645884725705254, -0.1780856887294409], [1.4, -1.286416222876575, -1.9179607430554124]]",1,1,1.866867065,1
FED_20160804b_3T1,1,2,2,72.03319407,Sem-sent,49,A woman is putting a parakeet into a cage.,0,7,"[[0.19999999999999998, -0.3505453183832478, -2.0430638174711753], [0.39999999999999997, 1.9800807460590948, 0.7310436285800421], [0.6, -0.5238605247384205, -3.0531872125144255], [0.7999999999999999, -1.9427128919085912, 1.6149291897301277], [0.9999999999999999, -0.5111782409860168, -2.979271762218466], [1.2, -2.413789933116304, 2.006523885800036], [1.4, -0.5017549406682084, -2.9243504641413063]]",0,,,
FED_20160804b_3T1,1,2,2,74.03192806,Sem-sent,17,A man is putting some books in his briefcase.,0,4,"[[0.35, 2.998738563759354, -0.203248656381473], [0.7, -1.6744376643884853, -2.493944321853536], [1.0499999999999998, -1.038295434129585, 2.1173165198125736], [1.4, -1.7945296884856605, -2.672812026496592]]",0,0,0.150124073,1
FED_20160804b_3T1,1,2,2,76.03090405,Sem-sent,56,A man is putting dirty socks into the laundry basket.,0,6,"[[0.2333333333333333, 1.00671508509537, 1.9174567630363186], [0.4666666666666666, -2.394517515095423, -0.09614652035332101], [0.7, 0.9457625660564811, 1.8013625258628034], [0.9333333333333332, -2.8128196914082917, -0.11294251305546708], [1.1666666666666665, 1.4802860535376643, 2.819451646853236], [1.4, -2.159527616387493, -0.08671102408465141]]",0,0,1.766294003,1
FED_20160804b_3T1,1,2,2,78.02997994,Sem-sent,44,A man is getting a tattoo on his arm.,1,6,"[[0.2333333333333333, 1.7789488015599642, -1.0822796156031402], [0.4666666666666666, 0.07903498836281267, 3.4415593610318336], [0.7, 2.777535702351178, -1.6898014544480435], [0.9333333333333332, 0.07209916305824764, 3.1395405337014495], [1.1666666666666665, 2.4466711344975267, -1.4885095583578687], [1.4, -3.02182474828789, -1.6533343047414384]]",1,0,1.800015211,0
FED_20160804b_3T1,1,2,2,98.02385116,Sem-sent,43,A man is putting a toupee on his head.,0,4,"[[0.35, 0.46023381077343245, 2.0143289807922597], [0.7, 2.498498031126102, -2.3193126659264878], [1.0499999999999998, -2.340357462654758, -0.7213286249747645], [1.4, 2.2338111395341476, -2.073608385784533]]",0,0,1.815425873,1
FED_20160804b_3T1,1,2,2,100.022722,Sem-sent,54,A woman is filling out her tax forms.,1,4,"[[0.35, 2.8773791554760697, 1.0225678628044594], [0.7, -0.47382279867909, -2.5726236707612213], [1.0499999999999998, 2.9305632788040357, 1.0414685263555614], [1.4, -2.61373989515088, 2.2272781317506336]]",1,0,1.815765142,0
FED_20160804b_3T1,1,2,2,102.022373,Sem-sent,10,A man is power-washing his deck.,0,7,"[[0.19999999999999998, 0.2121312655803753, 2.4776140600712413], [0.39999999999999997, -3.035190565138782, -1.4221952698964884], [0.6, 1.7840021150741434, -1.244244704321713], [0.7999999999999999, 0.20075384055076537, 2.3447299793411074], [0.9999999999999999, -3.120886982119236, -1.4623499278202838], [1.2, 1.669720136918705, -1.1645392236399235], [1.4, -2.8809108619582715, -1.3499046313367564]]",0,1,1.765940189,0
FED_20160804b_3T1,1,2,2,104.021467,Sem-sent,41,A woman is plugging a hard drive into the computer.,0,6,"[[0.2333333333333333, -3.020749911294026, 0.09663559129501602], [0.4666666666666666, 1.0064927587298154, -1.8796447724084882], [0.7, 1.1698214284174344, 1.884355948270455], [0.9333333333333332, -3.205732027087807, 0.10255327950611241], [1.1666666666666665, 1.5575679498520416, -2.908788393376118], [1.4, 1.2901309280201876, 2.0781512709605034]]",0,0,1.748936176,1
FED_20160804b_3T1,1,2,2,106.0200779,Sem-sent,40,A woman is gluing a picture in her scrapbook.,1,7,"[[0.19999999999999998, 2.5874070235590483, 0.40026701301757217], [0.39999999999999997, -1.7504497322338173, 2.177599626595569], [0.6, 2.8810525833025644, 0.4456934302817317], [0.7999999999999999, -1.316631807656484, 1.6379201755527104], [0.9999999999999999, -0.8013422517348292, -2.0653252282146064], [1.2, -1.925189986521558, 2.394980511908174], [1.4, 3.0335531257550077, 0.46928497813454517]]",1,0,1.800221205,0
FED_20160804b_3T1,1,2,2,108.019675,Sem-sent,32,A man is making an extra hole in his belt.,1,7,"[[0.19999999999999998, -1.6487749743979379, 2.896981260286979], [0.39999999999999997, -1.072742222865104, -1.8317938990790776], [0.6, 2.2427662864841555, -0.01386712615443361], [0.7999999999999999, -1.6810808107955257, 2.9537442534758362], [0.9999999999999999, -1.737478013859119, -2.9668838959938912], [1.2, 2.408475183554559, -0.014891711816540035], [1.4, -1.5093636300846054, 2.652028457012768]]",1,0,1.832775116,0
FED_20160804b_3T1,1,2,2,110.019227,Sem-sent,37,A woman is putting mascara on her eyelashes.,0,7,"[[0.19999999999999998, 0.7707691627355416, -2.647160727508489], [0.39999999999999997, -2.6683620319671326, 0.6537396288703151], [0.6, 0.6193121593007948, -2.126990680777982], [0.7999999999999999, 1.6684695896304262, 1.741924886115362], [0.9999999999999999, -2.2417091894070973, 0.5492111325080576], [1.2, 1.5244193941902051, 1.591532801149232], [1.4, -2.8141654093098443, 0.689460960777363]]",0,0,1.949276924,1
FED_20160804b_3T1,1,2,2,114.018147,Sem-photo,41,A woman is plugging a power cord into a power outlet.,0,6,"[[0.2333333333333333, -2.5133427446059744, 0.8573480072475872], [0.4666666666666666, 0.43515421976136204, -2.2048511970377835], [0.7, 1.9253633445407237, 1.6834242517902485], [0.9333333333333332, 0.572134611089704, -2.898907157144586], [1.1666666666666665, -2.778110328424376, 0.9476651599151403], [1.4, 0.5845144864882398, -2.961633845412964]]",0,0,1.69930315,1
FED_20160804b_3T1,1,2,2,116.0171201,Sem-photo,11,A man is stapling a flyer to the wall.,1,5,"[[0.27999999999999997, 2.1473678901865596, -0.7368667094505317], [0.5599999999999999, -0.4917399323794569, 2.5156203903624235], [0.8399999999999999, 3.0619051144053815, -1.0506890582710684], [1.1199999999999999, -0.4779797561754288, 2.4452267177022957], [1.4, 2.109375021137017, -0.7238295021200778]]",1,0,1.816544056,0
FED_20160804b_3T1,1,2,2,118.0328422,Sem-photo,18,A man is putting some flowers in a vase.,0,4,"[[0.35, -2.611069637183501, -0.06415552851036792], [0.7, 1.4977937970274762, 2.748004896312093], [1.0499999999999998, 1.0829154857003873, -1.7735777065736367], [1.4, -3.381080000691502, -0.08307513951032706]]",0,0,1.833123922,1
FED_20160804b_3T1,1,2,2,120.0319772,Sem-photo,52,A man is putting a pear in a fruit basket.,0,6,"[[0.2333333333333333, -2.664532708876019, -1.3636765575010428], [0.4666666666666666, 0.11207774767861746, 2.214614887258664], [0.7, 2.635751881142135, -1.7049594656426232], [0.9333333333333332, -2.2499234297931303, -1.1514843961797268], [1.1666666666666665, 2.545383924164539, -1.6465041517179397], [1.4, -2.7723126011884056, -1.418837040998499]]",0,0,1.783463955,1
FED_20160804b_3T1,1,2,2,122.032007,Sem-photo,32,A woman is putting on a headband.,0,5,"[[0.27999999999999997, 3.3763435463941733, -0.22977938212065235], [0.5599999999999999, -1.5173964076065063, 3.096474925613127], [0.8399999999999999, -1.7050243595840466, -2.5379849327466393], [1.1199999999999999, 3.267083708678549, -0.22234362872176883], [1.4, -1.2409334134075798, 2.532310726261142]]",0,1,1.782427073,0
FED_20160804b_3T1,1,2,2,124.0312951,Sem-photo,27,A man is grating cheese.,1,4,"[[0.35, -0.9831963142972175, 2.8888189773163457], [0.7, -1.8724798897302284, -2.1385980884721048], [1.0499999999999998, 2.37448412220966, -0.47034261748604284], [1.4, -0.8828372272889206, 2.593944768697141]]",1,1,1.715805054,1
FED_20160804b_3T1,1,2,2,126.0301092,Sem-photo,49,A woman is opening a can.,1,4,"[[0.35, 0.8443730766182683, 3.296058767736135], [0.7, 2.2907332301694394, -2.240811844723642], [1.0499999999999998, 0.8158589176049383, 3.1847521114451527], [1.4, -2.2007470705864014, -0.6157503417809452]]",1,0,1.765921831,0
FED_20160804b_3T1,1,2,2,130.0288391,Perc-sent,74,A woman is making a necklace using some beads.,0,7,"[[0.19999999999999998, 2.4484045700726265, -2.4399796681960257], [0.39999999999999997, 0.6121645977584733, 2.300481148290382], [0.6, 2.097775639388036, -2.0905572433202475], [0.7999999999999999, -2.1729273657712858, -0.5862498006139754], [0.9999999999999999, 1.5337050521762952, -1.5284276095795233], [1.2, -3.2565588554496205, -0.8786105830175119], [1.4, 0.5773189730531032, 2.169533192416049]]",1,0,1.799015999,0
FED_20160804b_3T1,1,2,2,132.027822,Perc-sent,110,A boy is chasing a cat around the yard.,0,4,"[[0.35, 1.5669571465688195, -2.9538651571161014], [0.7, 1.8397933677962017, 2.937995847096245], [1.0499999999999998, 1.1817139475758525, -2.227644618786088], [1.4, 1.3086676439068332, 2.0898325705093033]]",0,0,1.79886198,1
FED_20160804b_3T1,1,2,2,134.0271571,Perc-sent,78,A man is solving a crossword puzzle.,1,7,"[[0.19999999999999998, 2.3069286349576497, 0.2898739723169425], [0.39999999999999997, -1.722461571793127, 2.272396475095164], [0.6, -0.8055625683147709, -1.9127949549379915], [0.7999999999999999, -1.2308730190936843, 1.6238571331181855], [0.9999999999999999, 2.8819451938415894, 0.36212689403541887], [1.2, -1.6712788520713715, 2.204872511840401], [1.4, -1.2642807033011827, -3.0020135567607595]]",1,0,1.899262905,0
FED_20160804b_3T1,1,2,2,136.02651,Perc-sent,89,A woman is exercising with a dumbbell.,0,7,"[[0.19999999999999998, -1.0562864537852146, -2.377879920399486], [0.39999999999999997, 3.3361830651075075, 0.3535059611733181], [0.6, -1.7140293444704857, 2.354959211116273], [0.7999999999999999, 2.333822838496339, 0.2472946686767933], [0.9999999999999999, -0.8719972856908961, -1.9630137533779854], [1.2, -1.9086017851984107, 2.6222884508400868], [1.4, -1.0582923469369705, -2.3823955260204186]]",1,1,1.766005993,1
FED_20160804b_3T1,1,2,2,138.0256531,Perc-sent,88,A man is kicking a soccer ball.,0,6,"[[0.2333333333333333, -0.6854296610688386, 1.9979288113035771], [0.4666666666666666, -2.002736805181752, -2.2986588617050843], [0.7, 3.0864669671518765, -0.6035515350069206], [0.9333333333333332, -2.25630953073247, -2.589699197692205], [1.1666666666666665, 3.1163206197833833, -0.6093893482941096], [1.4, -1.7530345038259292, -2.012060839281651]]",0,1,1.98334384,0
FED_20160804b_3T1,1,2,2,140.0249832,Perc-sent,98,A woman is adding sour cream to the soup.,1,5,"[[0.27999999999999997, 1.9841783432087097, 0.4057531172041395], [0.5599999999999999, -1.0229488671396465, -3.067466189857445], [0.8399999999999999, -1.8547941801887595, 2.0922422927947335], [1.1199999999999999, -0.9340323272850128, -2.80083655812829], [1.4, -1.889101476142484, 2.130941559976229]]",1,1,1.966516972,1
FED_20160804b_3T1,1,2,2,142.0243042,Perc-sent,94,A woman is hanging a Christmas ornament.,0,4,"[[0.35, -1.1519061170181895, -2.8403838845290412], [0.7, -1.4837215527565553, 1.9041968187886766], [1.0499999999999998, -0.8084719524102856, -1.9935398126578778], [1.4, -1.2870696111683684, 1.6518152308248581]]",0,0,1.7657969,1
FED_20160804b_3T1,1,2,2,146.0230131,Perc-photo,86,A woman is throwing a Frisbee.,0,6,"[[0.2333333333333333, 2.2200993972634184, -0.5624007223682281], [0.4666666666666666, -2.3239992484533647, -2.388547699432775], [0.7, -0.5949359634910707, 2.1045985026115805], [0.9333333333333332, 2.408089245029978, -0.6100227460992953], [1.1666666666666665, -0.7193687718163253, 2.5447821831212822], [1.4, -1.6016215451250988, -1.646106150643743]]",0,0,1.766376972,1
FED_20160804b_3T1,1,2,2,148.0220661,Perc-photo,77,A man is buttering a bread roll.,1,5,"[[0.27999999999999997, -2.2911880839113077, -2.130712396162146], [0.5599999999999999, -0.4817330015219488, 2.099721526287515], [0.8399999999999999, 2.5717054049022656, -0.7900995018167828], [1.1199999999999999, -1.5791098755548258, -1.4685084172587628], [1.4, 3.3040438620129535, -1.0150942656110502]]",1,,,
FED_20160804b_3T1,1,2,2,150.0216181,Perc-photo,99,A woman is playing a violin.,0,6,"[[0.2333333333333333, 2.6584152897807054, 1.815518113433288], [0.4666666666666666, 0.15760300199135083, -2.081264543222771], [0.7, 2.258006389406455, 1.5420658751002312], [0.9333333333333332, 0.23172638212219335, -3.0601187588208476], [1.1666666666666665, 1.9934256111037654, 1.3613750713265156], [1.4, 0.16085778753852042, -2.1242464006082655]]",0,0,1.482961893,1
FED_20160804b_3T1,1,2,2,152.0215762,Perc-photo,78,A man is hammering a nail.,0,4,"[[0.35, 1.653059392831015, -2.2824906718258284], [0.7, 1.3096718467831001, 2.9296416280575706], [1.0499999999999998, 1.3414786628410191, -1.8522701287484942], [1.4, 0.911168146967689, 2.0382175428702705]]",0,0,1.798925877,1
FED_20160804b_3T1,1,2,2,154.020164,Perc-photo,88,A man is kissing a woman.,0,7,"[[0.19999999999999998, 2.1493468519503756, 0.8984125197012953], [0.39999999999999997, -1.6936818635332866, 1.2909594154753963], [0.6, -0.3167492381998039, -2.4673523479926227], [0.7999999999999999, -1.754693392990332, 1.3374636676026608], [0.9999999999999999, 1.8972179990925384, 0.7930243559529175], [1.2, -2.6110467179501815, 1.990193918562718], [1.4, -0.3337002188891249, -2.599393840001489]]",1,1,1.732759953,1
FED_20160804b_3T1,1,2,2,156.019763,Perc-photo,81,A woman is stapling some papers.,1,7,"[[0.19999999999999998, 2.456708151046218, -0.600092789738398], [0.39999999999999997, -1.5984001838544082, -1.6710719228135391], [0.6, 2.634408998682353, -0.643499247013933], [0.7999999999999999, -0.5850169050868484, 2.004064942842917], [0.9999999999999999, -2.393549310021677, -2.502372740099277], [1.2, -0.6030862840690716, 2.065964365991792], [1.4, -2.1072608647852733, -2.2030681056948604]]",1,1,1.732774019,1
FED_20160804b_3T1,1,2,2,158.018712,Perc-photo,101,A man is putting coffee grounds into a coffee filter.,0,6,"[[0.2333333333333333, 2.723764046672138, -0.04868271190685852], [0.4666666666666666, -0.9888246733620482, 1.7856473365446943], [0.7, -1.427264035436648, -2.3731180685213022], [0.9333333333333332, -1.5411981107171628, 2.783138786507794], [1.1666666666666665, 3.27171413665434, -0.058476400314829396], [1.4, -1.539614536588598, -2.5599237314339445]]",0,0,1.849662066,1
FED_20160804b_3T1,1,2,2,178.028897,Sem-sent,48,A woman is making an apple martini.,1,5,"[[0.27999999999999997, -1.9220335907422026, 1.1009190344447848], [0.5599999999999999, 2.4517675179786256, 1.4267570125029105], [0.8399999999999999, -2.5556022305981605, 1.4638199632341566], [1.1199999999999999, 2.075934197669551, 1.208048337495536], [1.4, -2.666268783101606, 1.5272085089465024]]",1,0,1.432018995,0
FED_20160804b_3T1,1,2,2,180.027905,Sem-sent,8,A man is putting a photograph into a photo album.,0,5,"[[0.27999999999999997, -1.6481669002943047, -2.552502756106539], [0.5599999999999999, -1.1370258880049466, 2.2172256280211298], [0.8399999999999999, 2.302821314462532, -0.11466469186544002], [1.1199999999999999, -1.1985359189526184, 2.337171548722064], [1.4, 2.4309717237359623, -0.12104570245426963]]",0,0,1.898871183,1
FED_20160804b_3T1,1,2,2,182.026777,Sem-sent,24,A woman is polishing a silver bowl.,0,5,"[[0.27999999999999997, 2.4619829356588103, -1.856682592375295], [0.5599999999999999, -2.755245018513447, -1.1683150663384774], [0.8399999999999999, 0.26269001767395384, 2.1328375903838626], [1.1199999999999999, -2.1725008757458566, -0.9212122652296278], [1.4, 0.40478748356846056, 3.2865579313458055]]",0,0,1.800145149,1
FED_20160804b_3T1,1,2,2,184.0266972,Sem-sent,12,A woman is putting paper into the copier.,0,6,"[[0.2333333333333333, 1.1718163824889667, -1.9215389940388552], [0.4666666666666666, -3.493977200725897, -0.08393779261365505], [0.7, 1.257892286923132, -2.062685857394785], [0.9333333333333332, -2.3933098334051635, -0.05749583724096651], [1.1666666666666665, 1.2616312341807974, -2.068816965527101], [1.4, -2.336789861251832, -0.05613802594782176]]",0,0,1.732028961,1
FED_20160804b_3T1,1,2,2,186.0260961,Sem-sent,53,A woman is feeding a bone to the dog.,1,5,"[[0.27999999999999997, -2.2229878263690934, 2.5025518719367525], [0.5599999999999999, 2.0404599975543714, 0.41937756576922575], [0.8399999999999999, -0.8488694115601483, -2.5539257296565636], [1.1199999999999999, -2.019262257137183, 2.2732056746274165], [1.4, 2.7684343675651446, 0.5689987882403459]]",1,0,1.832490921,0
FED_20160804b_3T1,1,2,2,188.0249112,Sem-sent,30,A woman is putting a necklace in a jewelry box.,0,6,"[[0.2333333333333333, -1.206849437283565, -1.8036983262439568], [0.4666666666666666, -1.2073309437882631, 2.4521475718632644], [0.7, 3.4337653967284276, -0.22724990135345846], [0.9333333333333332, -1.2997593633343245, -1.9425569716822852], [1.1666666666666665, 3.2280864082823926, -0.21363786778838922], [1.4, -1.1016832118879225, 2.2375719158799825]]",0,0,1.799911976,1
FED_20160804b_3T1,1,2,2,190.0239761,Sem-sent,16,A man is putting nutella on his toast.,1,7,"[[0.19999999999999998, -2.733234268557587, -1.8716035044944124], [0.39999999999999997, -0.21625210126644864, 2.8093587861738127], [0.6, 2.916620486900374, -1.3973041524953673], [0.7999999999999999, -1.6670405277835207, -1.1415190164363018], [0.9999999999999999, -0.18825504487798178, 2.4456454354534327], [1.2, -2.3855487223961536, -1.6335231122852207], [1.4, 2.089650430591318, -1.0011166132320726]]",1,1,1.732621908,1
