subjid,list,run,counterbalancing,onset,condition,item,sentence,irreversible?,numbermoves,motioninfo,correctkey,response,RT,accuracy
FED_20160711b_3T1,1,1,2,54.03207302093506,Sem-photo,20,A man is plugging in his laptop.,0,3,"[[0.4666666666666666, 1.683694528192449, -1.0794316725642281], [0.9333333333333332, -1.7766625141863723, -0.918406397345401], [1.4, 0.09296798599392274, 1.9978380699096296]]",0,1,1.5668668746948242,0
FED_20160711b_3T1,1,1,2,56.03233504295349,Sem-photo,5,A man is salting an egg.,1,4,"[[0.35, 0.18155223565604883, -1.488972392533955], [0.7, -1.3802640352961246, 0.5872573480749805], [1.0499999999999998, 0.18155223565604883, -1.488972392533955], [1.4, -1.3802640352961246, 0.5872573480749805]]",1,,,
FED_20160711b_3T1,1,1,2,58.032596826553345,Sem-photo,42,A woman is plugging headphones into a Discman.,0,4,"[[0.35, -1.4450666805300674, 0.40222169113787476], [0.7, 1.070867542743572, 1.0503536099325523], [1.0499999999999998, -1.4450666805300674, 0.40222169113787476], [1.4, 0.37419913778649627, -1.4525753010704272]]",0,1,1.816892147064209,0
FED_20160711b_3T1,1,1,2,60.032856941223145,Sem-photo,12,A woman is baking cookies.,1,3,"[[0.4666666666666666, -0.8703102352698617, -1.8007109969077542], [0.9333333333333332, 1.9946165858310476, 0.1466447255365657], [1.4, -0.8703102352698617, -1.8007109969077542]]",1,0,1.3334879875183105,0
FED_20160711b_3T1,1,1,2,62.03305697441101,Sem-photo,41,A woman is plugging a power cord into a power outlet.,0,4,"[[0.35, 0.7153769031780892, -1.3184217407185481], [0.7, -1.499475171953008, 0.03967629892640778], [1.0499999999999998, 0.7153769031780892, -1.3184217407185481], [1.4, 0.7840982687749183, 1.2787454417921402]]",0,1,1.4335620403289795,0
FED_20160711b_3T1,1,1,2,66.01690602302551,Sem-sent,44,A man is getting a tattoo on his arm.,1,4,"[[0.35, -1.442235651059197, -0.41225759764236497], [0.7, 1.0781433779910299, -1.0428839132396717], [1.0499999999999998, 0.3640922730681668, 1.4551415108820365], [1.4, 1.0781433779910299, -1.0428839132396717]]",1,0,1.6835429668426514,0
FED_20160711b_3T1,1,1,2,68.0171709060669,Sem-sent,52,A woman is pouring fancy wine into a wine glass.,0,4,"[[0.35, 0.18970606946309093, 1.4879555125099893], [0.7, -1.3834603082662897, -0.5796874808478638], [1.0499999999999998, 1.1937542388032, -0.9082680316621259], [1.4, -1.3834603082662897, -0.5796874808478638]]",0,0,1.8835740089416504,1
FED_20160711b_3T1,1,1,2,70.01743602752686,Sem-sent,19,A man is carving a pumpkin using a special knife.,1,3,"[[0.4666666666666666, -1.8549920549333883, 0.7476660191114781], [0.9333333333333332, 0.2799982613697752, -1.980303252946352], [1.4, 1.574993793563615, 1.2326372338348752]]",1,0,1.700212001800537,0
FED_20160711b_3T1,1,1,2,72.01770091056824,Sem-sent,20,A woman is sewing a button onto the dress.,0,4,"[[0.35, -1.1005496081494979, -1.019210753476427], [0.7, -0.33238760024611624, 1.4627092955206882], [1.0499999999999998, -1.1005496081494979, -1.019210753476427], [1.4, 1.4329372083956138, -0.443498542044261]]",0,0,1.650191068649292,1
FED_20160711b_3T1,1,1,2,74.01795387268066,Sem-sent,40,A woman is gluing a picture in her scrapbook.,1,3,"[[0.4666666666666666, 1.7652465175239085, 0.9401620777130468], [0.9333333333333332, -0.06841901578769655, -1.9988293669742405], [1.4, -1.6968275017362129, 1.0586672892611928]]",1,1,1.5002119541168213,1
FED_20160711b_3T1,1,1,2,76.01822185516357,Sem-sent,47,A woman is chopping up onions.,1,3,"[[0.4666666666666666, 1.3524591200645486, 1.4733819357363611], [0.9333333333333332, -1.9522157458570542, 0.4345729876876679], [1.4, 1.3524591200645486, 1.4733819357363611]]",1,0,1.700206995010376,0
FED_20160711b_3T1,1,1,2,78.01841998100281,Sem-sent,39,A woman is connecting a printer to the laptop.,0,4,"[[0.35, 0.6818379892964546, -1.3360752060988812], [0.7, 0.8161560751999342, 1.258526623045472], [1.0499999999999998, -1.497994064496388, 0.07754858305340809], [1.4, 0.8161560751999342, 1.258526623045472]]",0,1,1.5002670288085938,0
FED_20160711b_3T1,1,1,2,98.02097201347351,Sem-sent,5,A woman is putting a quarter into the snack machine.,0,4,"[[0.35, -0.8483705319986897, 1.237039789350472], [0.7, -0.6471226170703155, -1.35323032720822], [1.0499999999999998, 1.4954931490690044, 0.11619053785774766], [1.4, -0.6471226170703155, -1.35323032720822]]",0,1,1.9835829734802246,0
FED_20160711b_3T1,1,1,2,100.02122187614441,Sem-sent,23,A woman is grilling a steak.,1,3,"[[0.4666666666666666, 1.994247076923098, 0.1515869261634357], [0.9333333333333332, -1.1284016674006792, 1.6512751669565455], [1.4, 1.994247076923098, 0.1515869261634357]]",1,0,1.6001970767974854,0
FED_20160711b_3T1,1,1,2,102.02148103713989,Sem-sent,6,A man is knitting a scarf.,0,4,"[[0.35, -0.7653037331554551, 1.29008146875239], [0.7, 1.4998951914688377, 0.017731740147495643], [1.0499999999999998, -0.7345914583133836, -1.307813208899886], [1.4, -0.7653037331554551, 1.29008146875239]]",0,,,
FED_20160711b_3T1,1,1,2,104.02174401283264,Sem-sent,13,A woman is wiping the kitchen counter with a sponge.,0,4,"[[0.35, -1.166858774740441, -0.9425712704147293], [0.7, 1.3997200524267475, -0.5392437063466416], [1.0499999999999998, -0.23286127768630516, 1.4818149767613709], [1.4, 1.3997200524267475, -0.5392437063466416]]",0,1,0.11668896675109863,0
FED_20160711b_3T1,1,1,2,106.02200698852539,Sem-sent,26,A woman is cutting out a coupon from the newspaper.,1,4,"[[0.35, 1.495813977429011, -0.11198457450918294], [0.7, -0.650925502357562, 1.3514051910439575], [1.0499999999999998, 1.495813977429011, -0.11198457450918294], [1.4, -0.8448884750714497, -1.2394206165347743]]",1,1,1.5501859188079834,1
FED_20160711b_3T1,1,1,2,108.02220296859741,Sem-sent,14,A man is sawing a piece of wood in half.,1,3,"[[0.4666666666666666, 1.8766108143036688, 0.6916153928582857], [0.9333333333333332, -1.5372619070154645, 1.2793849417744363], [1.4, -0.33934890728820505, -1.9710003346327218]]",1,0,1.616934061050415,0
FED_20160711b_3T1,1,1,2,110.02246594429016,Sem-sent,28,A man is putting the chess pieces on the chess board.,0,3,"[[0.4666666666666666, -0.16580297082513307, 1.9931154946127834], [0.9333333333333332, -1.6431871655984898, -1.1401473320638877], [1.4, 1.8089901364236232, -0.8529681625488966]]",0,,,
FED_20160711b_3T1,1,1,2,114.02292799949646,Sem-photo,37,A woman is opening a door.,0,4,"[[0.35, 0.5923944061632818, 1.3780670765773533], [0.7, -1.4896382995165842, -0.17600493349147692], [1.0499999999999998, 0.8972438933533033, -1.202062143085875], [1.4, 0.5923944061632818, 1.3780670765773533]]",0,1,1.716912031173706,0
FED_20160711b_3T1,1,1,2,116.02324485778809,Sem-photo,6,A man is watering a house plant.,0,4,"[[0.35, -1.3900495653335927, -0.563704005587942], [0.7, 1.1832067717209993, -0.9219662333044367], [1.0499999999999998, -1.3900495653335927, -0.563704005587942], [1.4, 0.20684279361259272, 1.485670238892379]]",0,0,1.3001501560211182,1
FED_20160711b_3T1,1,1,2,118.02350282669067,Sem-photo,16,A man is putting sunglasses on his head.,0,3,"[[0.4666666666666666, 1.99608035043716, -0.1251528449483457], [0.9333333333333332, -1.1064257182997428, -1.6660798689993521], [1.4, 1.99608035043716, -0.1251528449483457]]",0,1,1.0333681106567383,0
FED_20160711b_3T1,1,1,2,120.02377390861511,Sem-photo,18,A man is putting some flowers in a vase.,0,4,"[[0.35, -0.49973326540824314, -1.4143078389956036], [0.7, 1.474693150045786, 0.27437221653811233], [1.0499999999999998, -0.49973326540824314, -1.4143078389956036], [1.4, 1.474693150045786, 0.27437221653811233]]",0,1,1.9835879802703857,0
FED_20160711b_3T1,1,1,2,122.02403283119202,Sem-photo,19,A man is highlighting something in a book.,1,3,"[[0.4666666666666666, 1.0202455018293464, -1.720203219389205], [0.9333333333333332, -1.9998624385775008, -0.02345691298641348], [1.4, 0.9796169367481541, 1.7436601323756196]]",1,0,1.250136137008667,0
FED_20160711b_3T1,1,1,2,124.02422881126404,Sem-photo,47,A man is stirring cookie batter.,1,3,"[[0.4666666666666666, -0.29619385603751164, 1.9779457018951834], [0.9333333333333332, -1.564854297128714, -1.245484254720949], [1.4, -0.29619385603751164, 1.9779457018951834]]",1,0,1.3835511207580566,0
FED_20160711b_3T1,1,1,2,126.0244619846344,Sem-photo,50,A boy is sleeping with a teddy bear.,0,3,"[[0.4666666666666666, -1.9994986776413521, -0.04477765190900453], [0.9333333333333332, 1.0385279228956896, -1.7092278237163017], [1.4, -1.9994986776413521, -0.04477765190900453]]",0,1,1.400177001953125,0
FED_20160711b_3T1,1,1,2,130.0250120162964,Perc-sent,84,A man is making a clay pot.,1,3,"[[0.4666666666666666, -1.9973211386317553, 0.10348076717317141], [0.9333333333333332, 1.0882775424909468, 1.6779904619841752], [1.4, 0.9090435961408081, -1.7814712291573467]]",1,1,1.916914939880371,1
FED_20160711b_3T1,1,1,2,132.02527785301208,Perc-sent,77,A man is planting a flower in a flower pot.,0,4,"[[0.35, 1.4548349405081336, 0.3653153375875366], [0.7, -0.4110451075111718, -1.4425816855870344], [1.0499999999999998, -1.0437898329969613, 1.077266347999498], [1.4, -0.4110451075111718, -1.4425816855870344]]",0,0,1.6501991748809814,1
FED_20160711b_3T1,1,1,2,134.02553486824036,Perc-sent,89,A woman is exercising with a dumbbell.,0,3,"[[0.4666666666666666, -1.0932892179894458, 1.6747294366040224], [0.9333333333333332, -0.9037136275699613, -1.784180954764494], [1.4, -1.0932892179894458, 1.6747294366040224]]",1,1,1.8335700035095215,1
FED_20160711b_3T1,1,1,2,136.0257968902588,Perc-sent,110,A boy is chasing a cat around the yard.,0,3,"[[0.4666666666666666, -1.9780305720675906, 0.2956265481413334], [0.9333333333333332, 1.245035386757293, 1.565211450802133], [1.4, 0.7329951853102977, -1.8608379989434658]]",1,1,1.7335529327392578,1
FED_20160711b_3T1,1,1,2,138.0260579586029,Perc-sent,109,A boy is looking at the butterfly on the flower.,0,4,"[[0.35, 0.7350755609695604, -1.3075411732199052], [0.7, -1.4999016529873272, 0.0171764771092166], [1.0499999999999998, 0.7648260920177665, 1.290364696110689], [1.4, 0.7350755609695604, -1.3075411732199052]]",0,0,1.6168630123138428,1
FED_20160711b_3T1,1,1,2,140.02625584602356,Perc-sent,103,A man is pouring whiskey into a flask.,0,3,"[[0.4666666666666666, 1.6772073724004546, 1.0894840200597542], [0.9333333333333332, 0.1049171521887144, -1.9972462019432182], [1.4, 1.6772073724004546, 1.0894840200597542]]",1,1,1.983476161956787,1
FED_20160711b_3T1,1,1,2,142.02651381492615,Perc-sent,104,A man is putting shampoo on his hair.,0,4,"[[0.35, 0.538690095642901, -1.3999332058552802], [0.7, -1.4817227676935132, 0.23344729533381842], [1.0499999999999998, 0.538690095642901, -1.3999332058552802], [1.4, 0.9430326720506117, 1.1664859105214616]]",0,0,1.5501861572265625,1
FED_20160711b_3T1,1,1,2,146.02704000473022,Perc-photo,67,A man is removing lint from his shirt.,0,3,"[[0.4666666666666666, 1.8153162004590708, -0.8394206885411167], [0.9333333333333332, -0.1806984594907037, 1.991820289769558], [1.4, -1.6346177409683678, -1.152399601228441]]",1,1,1.7168118953704834,1
FED_20160711b_3T1,1,1,2,148.02729392051697,Perc-photo,110,A man is throwing away a cereal box.,0,3,"[[0.4666666666666666, 1.4186248856170987, -1.4097884358682595], [0.9333333333333332, 0.5116001566148916, 1.933459407319331], [1.4, -1.9302250422319909, -0.5236709714510716]]",1,0,1.783566951751709,0
FED_20160711b_3T1,1,1,2,150.02756190299988,Perc-photo,79,A woman is putting a slice of pizza into a microwave.,1,3,"[[0.4666666666666666, 1.5924830534597672, 1.2099577366352332], [0.9333333333333332, -1.8440956641615167, 0.7741519110747545], [1.4, 0.25161261070174973, -1.9841096477099873]]",1,1,1.816896915435791,1
FED_20160711b_3T1,1,1,2,152.02782487869263,Perc-photo,85,A woman is putting on a hat.,0,4,"[[0.35, 0.12411401624082868, -1.4948564181795425], [0.7, -1.3566406412741125, 0.639942318059499], [1.0499999999999998, 1.2325266250332834, 0.8549141001200437], [1.4, -1.3566406412741125, 0.639942318059499]]",0,0,1.683535099029541,1
FED_20160711b_3T1,1,1,2,154.02808690071106,Perc-photo,81,A woman is stapling some papers.,1,3,"[[0.4666666666666666, 1.930839943043973, -0.521399189053787], [0.9333333333333332, -0.5138750282888027, 1.9328560358446727], [1.4, -1.416964914755171, -1.4114568467908861]]",1,1,1.8835060596466064,1
FED_20160711b_3T1,1,1,2,156.02828097343445,Perc-photo,100,A woman is opening a paint can.,0,4,"[[0.35, -0.092659641922038, -1.4971353281380009], [0.7, -1.2502274061096412, 0.8288132678790552], [1.0499999999999998, -0.092659641922038, -1.4971353281380009], [1.4, -1.2502274061096412, 0.8288132678790552]]",0,0,1.6335358619689941,1
FED_20160711b_3T1,1,1,2,158.02854204177856,Perc-photo,94,A woman is grooming a cat.,0,4,"[[0.35, 0.39013605224360537, 1.4483762842368604], [0.7, -1.4493986825098344, -0.3863204099432957], [1.0499999999999998, 0.39013605224360537, 1.4483762842368604], [1.4, -1.4493986825098344, -0.3863204099432957]]",0,0,1.7502219676971436,1
FED_20160711b_3T1,1,1,2,178.03109288215637,Sem-sent,35,A woman is stirring the soup using a ladle.,0,3,"[[0.4666666666666666, 1.944449242071126, -0.4680995033206336], [0.9333333333333332, -0.5668385596610147, 1.9179921916633098], [1.4, 1.944449242071126, -0.4680995033206336]]",0,,,
FED_20160711b_3T1,1,1,2,180.03135085105896,Sem-sent,46,A woman is measuring the length of the table.,0,4,"[[0.35, 1.4996256726610298, 0.0335088331034387], [0.7, -0.7207933356117631, -1.3154683452434985], [1.0499999999999998, 1.4996256726610298, 0.0335088331034387], [1.4, -0.7788323370492648, 1.28195951214006]]",0,1,0.0833430290222168,0
FED_20160711b_3T1,1,1,2,182.03162503242493,Sem-sent,51,A woman is pouring hot water into a coffee mug.,0,3,"[[0.4666666666666666, -1.9911589195389463, -0.1878460996148066], [0.9333333333333332, 0.8328999655012276, 1.8183172571001063], [1.4, 1.1582589540377182, -1.630471157485299]]",0,0,1.683532953262329,1
FED_20160711b_3T1,1,1,2,184.03187084197998,Sem-sent,37,A woman is putting mascara on her eyelashes.,0,4,"[[0.35, 1.4985715507075632, 0.06544698167165167], [0.7, -0.8059645240824456, 1.2650775414655644], [1.0499999999999998, -0.6926070266251158, -1.330524523137216], [1.4, 1.4985715507075632, 0.06544698167165167]]",0,0,1.9835221767425537,1
FED_20160711b_3T1,1,1,2,186.03206992149353,Sem-sent,27,A man is grinding some lamb cubes in the meat grinder.,1,3,"[[0.4666666666666666, 1.9710494020178335, -0.3390637916456736], [0.9333333333333332, -0.6918868439402882, 1.876510750084408], [1.4, 1.9710494020178335, -0.3390637916456736]]",1,0,1.833569049835205,0
FED_20160711b_3T1,1,1,2,188.03233098983765,Sem-sent,41,A woman is plugging a hard drive into the computer.,0,3,"[[0.4666666666666666, 1.9878956464755406, 0.21970639208633025], [0.9333333333333332, -1.1842191401583584, 1.6117149338771415], [1.4, 1.9878956464755406, 0.21970639208633025]]",0,1,1.1835269927978516,0
FED_20160711b_3T1,1,1,2,190.03259086608887,Sem-sent,16,A man is putting nutella on his toast.,1,4,"[[0.35, 0.05983571108504801, 1.4988060874172304], [0.7, -1.3279220025926062, -0.6975837978554567], [1.0499999999999998, 0.05983571108504801, 1.4988060874172304], [1.4, -1.3279220025926062, -0.6975837978554567]]",1,0,1.4501781463623047,0
FED_20160711b_3T1,1,1,2,194.03311586380005,Perc-sent,85,A woman is putting a bandaid on a cut.,0,4,"[[0.35, -1.4489763452494975, -0.3879014706177447], [0.7, 0.38855564490443784, 1.448801059777669], [1.0499999999999998, -1.4489763452494975, -0.3879014706177447], [1.4, 0.38855564490443784, 1.448801059777669]]",0,0,1.5168421268463135,1
FED_20160711b_3T1,1,1,2,196.0167088508606,Perc-sent,105,A man is putting a piece of lime into his margarita.,1,3,"[[0.4666666666666666, -1.0333020427716966, -1.7123921538023463], [0.9333333333333332, -0.9663240850481345, 1.7510618957238164], [1.4, -1.0333020427716966, -1.7123921538023463]]",1,1,1.7668941020965576,1
FED_20160711b_3T1,1,1,2,198.0169689655304,Perc-sent,100,A child is using a rock to hold down some papers.,0,4,"[[0.35, 1.4948681061088422, 0.12397316378379279], [0.7, -0.8547979622787137, 1.2326071733054933], [1.0499999999999998, -0.640070143830128, -1.3565803370892855], [1.4, 1.4948681061088422, 0.12397316378379279]]",0,0,1.5001800060272217,1
FED_20160711b_3T1,1,1,2,200.0171709060669,Perc-sent,93,A woman is ironing a skirt.,0,4,"[[0.35, 0.87552993623694, -1.2179685261750157], [0.7, 0.6170267165589866, 1.3672154296424672], [1.0499999999999998, -1.4925566527959255, -0.14924690346745229], [1.4, 0.6170267165589866, 1.3672154296424672]]",0,0,1.6335930824279785,1
FED_20160711b_3T1,1,1,2,202.01742482185364,Perc-sent,82,A man is digging holes in the flower beds using a trowel.,0,3,"[[0.4666666666666666, -0.28136522279799564, 1.9801094948006877], [0.9333333333333332, -1.574142513373168, -1.2337241780848773], [1.4, -0.28136522279799564, 1.9801094948006877]]",1,,,
FED_20160711b_3T1,1,1,2,204.01768803596497,Perc-sent,81,A man is turning the burger over using a spatula.,0,4,"[[0.35, 0.9727471229108432, 1.1418244325940292], [0.7, 0.502475403832759, -1.413335936196029], [1.0499999999999998, -1.4752225267436034, 0.2715115036019995], [1.4, 0.502475403832759, -1.413335936196029]]",0,1,0.06667399406433105,0
FED_20160711b_3T1,1,1,2,206.0179569721222,Perc-sent,78,A man is solving a crossword puzzle.,1,3,"[[0.4666666666666666, -1.2100473676114532, 1.592414948478126], [0.9333333333333332, -0.7740481149424161, -1.8441392343730698], [1.4, 1.9840954825538715, 0.251724285894944]]",1,1,1.7835490703582764,1
FED_20160711b_3T1,1,1,2,210.018474817276,Sem-photo,26,A woman is putting on a sock.,0,3,"[[0.4666666666666666, 1.916782969963423, -0.5709142195270672], [0.9333333333333332, -1.452817702473917, -1.3745256357661755], [1.4, 1.916782969963423, -0.5709142195270672]]",0,1,1.0501041412353516,0
FED_20160711b_3T1,1,1,2,212.0187349319458,Sem-photo,51,A woman is pouring chocolate syrup into a glass of milk.,1,4,"[[0.35, -1.4685754180005284, 0.3054279647389426], [0.7, 0.4697793325101641, -1.4245376017312794], [1.0499999999999998, -1.4685754180005284, 0.3054279647389426], [1.4, 0.9987960854903657, 1.119109636992338]]",1,0,0.8500730991363525,0
FED_20160711b_3T1,1,1,2,214.01899600028992,Sem-photo,46,A woman is cutting a banana.,1,3,"[[0.4666666666666666, -0.6460902393230905, 1.8927671284792094], [0.9333333333333332, 1.962229536372665, -0.38685300384864063], [1.4, -1.3161392970495749, -1.5059141246305683]]",1,0,1.1167759895324707,0
FED_20160711b_3T1,1,1,2,216.0192039012909,Sem-photo,23,A woman is raking leaves.,0,3,"[[0.4666666666666666, 1.8647894628864172, 0.7228832956347706], [0.9333333333333332, -1.5584300294343372, 1.25351339975179], [1.4, 1.8647894628864172, 0.7228832956347706]]",0,0,1.566904067993164,1
FED_20160711b_3T1,1,1,2,218.01945400238037,Sem-photo,25,A woman is putting on a glove.,0,3,"[[0.4666666666666666, 1.3258315079596725, -1.4973879966466208], [0.9333333333333332, -1.9596917983976976, -0.39950976870759713], [1.4, 1.3258315079596725, -1.4973879966466208]]",0,1,0.9001398086547852,0
FED_20160711b_3T1,1,1,2,220.01970982551575,Sem-photo,13,A woman is cutting a tomato.,1,4,"[[0.35, -1.4915210795049936, 0.1592635218506066], [0.7, 0.6078342839336932, -1.3713269060566171], [1.0499999999999998, -1.4915210795049936, 0.1592635218506066], [1.4, 0.8836867955713001, 1.2120633842060107]]",1,0,1.183467149734497,0
FED_20160711b_3T1,1,1,2,222.01997780799866,Sem-photo,14,A man is catching a baseball.,0,3,"[[0.4666666666666666, -1.4488399491311974, -1.3787178107943299], [0.9333333333333332, 1.9184246233635556, -0.5653732965682055], [1.4, -1.4488399491311974, -1.3787178107943299]]",0,1,1.6168620586395264,0
FED_20160711b_3T1,1,1,2,226.02049899101257,Perc-photo,78,A man is hammering a nail.,0,4,"[[0.35, -0.5318372508951676, 1.4025509397381155], [0.7, -0.9487261184673599, -1.1618600398231522], [1.0499999999999998, -0.5318372508951676, 1.4025509397381155], [1.4, 1.480563369362529, -0.24069089991496329]]",0,,,
FED_20160711b_3T1,1,1,2,228.0207588672638,Perc-photo,59,A woman is pulling out a tissue.,1,3,"[[0.4666666666666666, 1.6010889667291142, 1.1985466701878145], [0.9333333333333332, 0.2374273806393388, -1.985857054000298], [1.4, -1.8385163473684538, 0.7873103838124828]]",1,1,0.03334498405456543,1
FED_20160711b_3T1,1,1,2,230.0209560394287,Perc-photo,89,A woman is weighing herself.,0,4,"[[0.35, -1.1444084963977166, -0.9697057251417656], [0.7, -0.2675855439691215, 1.4759396927580575], [1.0499999999999998, -1.1444084963977166, -0.9697057251417656], [1.4, -0.2675855439691215, 1.4759396927580575]]",0,0,1.5335848331451416,1
FED_20160711b_3T1,1,1,2,232.02121591567993,Perc-photo,72,A woman is putting a candle into a piece of cake.,0,3,"[[0.4666666666666666, 0.3898673115561077, -1.9616328604965845], [0.9333333333333332, -1.8937575458664324, 0.6431814343355592], [1.4, 0.3898673115561077, -1.9616328604965845]]",1,1,1.766892910003662,1
FED_20160711b_3T1,1,1,2,234.02147793769836,Perc-photo,91,A woman is putting away orange juice.,0,3,"[[0.4666666666666666, 0.1698920354807361, 1.9927711098568777], [0.9333333333333332, 1.6408443873233982, -1.143516373555404], [1.4, 0.1698920354807361, 1.9927711098568777]]",1,1,1.783560037612915,1
FED_20160711b_3T1,1,1,2,236.0217409133911,Perc-photo,84,A man is lighting up a cigarette.,1,3,"[[0.4666666666666666, -1.4810189523473445, -1.3440918356972391], [0.9333333333333332, 1.904527150906741, -0.6105541183703961], [1.4, -0.42350819855939714, 1.9546459540676349]]",1,1,1.7835609912872314,1
