subjid,list,run,counterbalancing,onset,condition,item,sentence,irreversible?,numbermoves,motioninfo,correctkey,response,RT,accuracy
FED_20160711a2_3T1,1,2,1,236.02170491218567,Sem-photo,104,A man is putting a marshmallow into hot cocoa.,1,3,"[[0.4666666666666666, -0.8441613439588044, -1.813116550408623], [0.9333333333333332, 1.9922856646552787, 0.17549310644317226], [1.4, -0.8441613439588044, -1.813116550408623]]",1,1,1.4168341159820557,1
FED_20160711a2_3T1,1,2,1,238.02196502685547,Sem-photo,99,A woman is playing a violin.,0,4,"[[0.35, 1.229894488352698, -0.8586964233765356], [0.7, 0.12870567260656948, 1.494468082576169], [1.0499999999999998, -1.3586001609592664, -0.6357716591996339], [1.4, 0.12870567260656948, 1.494468082576169]]",0,0,1.6335289478302002,1
FED_20160711a2_3T1,1,2,1,258.0578501224518,Sem-photo,76,A woman is squeezing toothpaste onto a toothbrush.,1,3,"[[0.4666666666666666, -0.6878820344721656, 1.8779825096763907], [0.9333333333333332, -1.2824395440065275, -1.534714571498013], [1.4, -0.6878820344721656, 1.8779825096763907]]",1,1,1.6001808643341064,1
FED_20160711a2_3T1,1,2,1,260.0247859954834,Sem-photo,81,A woman is stapling some papers.,1,4,"[[0.35, 0.8630203309333108, -1.2268642583414673], [0.7, 0.6309854492522093, 1.3608296597414342], [1.0499999999999998, -1.4940057801855204, -0.13396540139996713], [1.4, 0.6309854492522093, 1.3608296597414342]]",1,1,1.4668200016021729,1
FED_20160711a2_3T1,1,2,1,262.02503299713135,Sem-photo,65,A woman is hanging up a phone.,0,4,"[[0.35, -1.481909795757251, -0.2322570929782401], [0.7, 0.5398143551503448, 1.3995000757319085], [1.0499999999999998, 0.9420954406069054, -1.1672429827536686], [1.4, -1.481909795757251, -0.2322570929782401]]",0,0,1.3501319885253906,1
FED_20160711a2_3T1,1,2,1,264.02530097961426,Sem-photo,96,A woman is ironing a sweater.,0,3,"[[0.4666666666666666, 1.997835221788524, 0.09302917059287967], [0.9333333333333332, -1.0794832359206918, 1.6836614693477403], [1.4, -0.9183519858678325, -1.7766906399406197]]",0,0,1.7669010162353516,1
FED_20160711a2_3T1,1,2,1,266.02549290657043,Sem-photo,85,A woman is putting on a hat.,0,3,"[[0.4666666666666666, 1.4342680328942574, 1.393870585749494], [0.9333333333333332, -1.924261353294086, 0.5451772594476152], [1.4, 1.4342680328942574, 1.393870585749494]]",0,1,1.9835870265960693,0
FED_20160711a2_3T1,1,2,1,268.02575397491455,Sem-photo,106,A man is putting on a shoe.,0,3,"[[0.4666666666666666, -1.9539897650944915, 0.42652549502459225], [0.9333333333333332, 0.6076129684942153, -1.9054675228189137], [1.4, 1.346376796600276, 1.4789420277943215]]",0,0,1.633533000946045,1
FED_20160711a2_3T1,1,2,1,270.0260109901428,Sem-photo,98,A woman is pouring honey on a slice of toast,1,4,"[[0.35, 1.499775788093445, 0.025934252421959226], [0.7, -0.7274281726211488, -1.3118110586807294], [1.0499999999999998, 1.499775788093445, 0.025934252421959226], [1.4, -0.772347615472297, 1.2858768062587709]]",1,1,1.716886043548584,1
FED_20160711a2_3T1,1,2,1,274.0265369415283,Perc-photo,17,A man is sweetening his tea.,1,4,"[[0.35, 1.2552604578168964, 0.8211706174975548], [0.7, -1.3387848445026855, 0.6765021360867383], [1.0499999999999998, 0.08352438668578947, -1.4976727535842944], [1.4, -1.3387848445026855, 0.6765021360867383]]",0,0,1.6502060890197754,1
FED_20160711a2_3T1,1,2,1,276.02679991722107,Perc-photo,48,A man is throwing away banana peels.,0,3,"[[0.4666666666666666, -1.3323805449314787, 1.491563637089647], [0.9333333333333332, -0.6255417286150082, -1.8996572179636375], [1.4, 1.9579222735464867, 0.4080935808739909]]",1,1,1.6835711002349854,1
FED_20160711a2_3T1,1,2,1,278.0270609855652,Perc-photo,16,A man is putting sunglasses on his head.,0,3,"[[0.4666666666666666, 1.800916679198116, -0.8698845409512862], [0.9333333333333332, -1.6538004504222383, -1.1246973238090334], [1.4, 1.800916679198116, -0.8698845409512862]]",1,1,1.6168620586395264,1
FED_20160711a2_3T1,1,2,1,280.02732610702515,Perc-photo,34,A woman is putting a crouton in a salad.,0,4,"[[0.35, -1.4920233921742698, 0.1544868836011163], [0.7, 0.6122221303370777, -1.3693736024641086], [1.0499999999999998, 0.8798012618371918, 1.2148867188629915], [1.4, 0.6122221303370777, -1.3693736024641086]]",0,0,1.6168618202209473,1
FED_20160711a2_3T1,1,2,1,282.02751994132996,Perc-photo,3,A man is biting a banana.,1,3,"[[0.4666666666666666, 1.8410817300878772, -0.7812925592482168], [0.9333333333333332, -1.5971600691406524, -1.2037772690753994], [1.4, 1.8410817300878772, -0.7812925592482168]]",1,1,1.7669000625610352,1
FED_20160711a2_3T1,1,2,1,284.0277769565582,Perc-photo,28,A man is screwing in a screw.,0,4,"[[0.35, -1.4779282850293431, 0.25637469514408895], [0.7, 0.5169371436323986, -1.4081107873790246], [1.0499999999999998, 0.9609911413969434, 1.1517360922349353], [1.4, 0.5169371436323986, -1.4081107873790246]]",0,0,1.6335370540618896,1
FED_20160711a2_3T1,1,2,1,286.0280411243439,Perc-photo,1,A man is putting a bow on a wrapped gift.,0,3,"[[0.4666666666666666, 1.32541458306506, -1.4977570507256752], [0.9333333333333332, -1.9598029461582231, -0.3989641741178638], [1.4, 1.32541458306506, -1.4977570507256752]]",1,1,1.850235939025879,1
FED_20160711a2_3T1,1,2,1,290.028568983078,Sem-sent,98,A woman is adding sour cream to the soup.,1,3,"[[0.4666666666666666, 1.9416903293236172, 0.4794149194707469], [0.9333333333333332, -0.5556596654468696, -1.921260611212199], [1.4, -1.386030663876747, 1.4418456917414513]]",1,,,
FED_20160711a2_3T1,1,2,1,292.04549908638,Sem-sent,73,A woman is feeding the ducks some crumbs.,1,4,"[[0.35, 0.6729800204243985, -1.3405587984529348], [0.7, -1.4974479849391842, 0.08746160529956755], [1.0499999999999998, 0.6729800204243985, -1.3405587984529348], [1.4, -1.4974479849391842, 0.08746160529956755]]",1,1,0.23336100578308105,1
FED_20160711a2_3T1,1,2,1,294.0290870666504,Sem-sent,96,A man is sweeping the hardwood floor with a broom.,0,3,"[[0.4666666666666666, 1.5756162253097115, 1.2318415119408732], [0.9333333333333332, 0.27899793012217117, -1.9804444337035927], [1.4, 1.5756162253097115, 1.2318415119408732]]",0,0,1.666877031326294,1
FED_20160711a2_3T1,1,2,1,296.02928590774536,Sem-sent,59,A woman is singing into the microphone.,0,4,"[[0.35, 1.3682773600610254, -0.6146682568218657], [0.7, -1.2164570053381458, -0.8776288248250228], [1.0499999999999998, 1.3682773600610254, -0.6146682568218657], [1.4, -1.2164570053381458, -0.8776288248250228]]",0,0,1.666943073272705,1
FED_20160711a2_3T1,1,2,1,298.02954602241516,Sem-sent,81,A man is turning the burger over using a spatula.,0,3,"[[0.4666666666666666, -1.3673704267661015, -1.459554081219839], [0.9333333333333332, 1.947696125916688, -0.4544004853530911], [1.4, -0.5803256991505871, 1.9139545665729325]]",0,1,1.6668660640716553,0
FED_20160711a2_3T1,1,2,1,300.02979803085327,Sem-sent,87,A man is putting a watermelon on a big plate.,0,4,"[[0.35, -0.9771108571420184, 1.1380924272022857], [0.7, 1.4741723823828805, 0.27715661099743283], [1.0499999999999998, -0.9771108571420184, 1.1380924272022857], [1.4, -0.4970615252408624, -1.4152490381997183]]",0,,,
FED_20160711a2_3T1,1,2,1,302.03007793426514,Sem-sent,80,A woman is putting strawberries on a dessert plate.,0,3,"[[0.4666666666666666, 1.7155918738115539, -1.0279807987077199], [0.9333333333333332, 0.03246154937772461, 1.9997365446008126], [1.4, 1.7155918738115539, -1.0279807987077199]]",0,0,0.5500800609588623,1
FED_20160711a2_3T1,1,2,1,306.03059792518616,Perc-sent,9,A man is watering his flowers with a hose.,1,3,"[[0.4666666666666666, 1.3097921543851332, 1.5114378956183252], [0.9333333333333332, -1.963839691040529, 0.3785943315659122], [1.4, 1.3097921543851332, 1.5114378956183252]]",1,,,
FED_20160711a2_3T1,1,2,1,308.0308449268341,Perc-sent,8,A man is putting a photograph into a photo album.,0,3,"[[0.4666666666666666, 1.3045886380138074, 1.515931557018746], [0.9333333333333332, 0.6605409197698282, -1.8877726805178714], [1.4, 1.3045886380138074, 1.515931557018746]]",1,1,1.4835150241851807,1
FED_20160711a2_3T1,1,2,1,310.0311350822449,Perc-sent,11,A man is vacuuming the carpet.,0,4,"[[0.35, -1.4952951765142912, -0.11871114140254359], [0.7, 0.8504544524239952, -1.2356080383164407], [1.0499999999999998, 0.6448407240902968, 1.354319179718984], [1.4, 0.8504544524239952, -1.2356080383164407]]",0,0,1.6668529510498047,1
FED_20160711a2_3T1,1,2,1,312.03131890296936,Perc-sent,23,A woman is grilling a steak.,1,4,"[[0.35, -1.4093514973964172, -0.5135448926690601], [0.7, 0.25993282566304854, 1.4773066459414657], [1.0499999999999998, -1.4093514973964172, -0.5135448926690601], [1.4, 1.149418671733368, -0.9637617532724048]]",0,0,1.7335400581359863,1
FED_20160711a2_3T1,1,2,1,314.03156995773315,Perc-sent,53,A woman is feeding a bone to the dog.,1,3,"[[0.4666666666666666, 0.23297271599077757, -1.9863845835094172], [0.9333333333333332, -1.8367458690003156, 0.7914320013180385], [1.4, 1.6037731530095378, 1.1949525821913793]]",1,1,1.8169140815734863,1
FED_20160711a2_3T1,1,2,1,316.0318400859833,Perc-sent,28,A man is putting the chess pieces on the chess board.,0,4,"[[0.35, 1.2557603296283448, -0.8204059937200062], [0.7, -1.338372596792714, -0.6773173496628648], [1.0499999999999998, 0.08261226716436934, 1.49772334338287], [1.4, 1.2557603296283448, -0.8204059937200062]]",0,0,1.6335258483886719,1
FED_20160711a2_3T1,1,2,1,318.0321021080017,Perc-sent,47,A woman is chopping up onions.,1,3,"[[0.4666666666666666, -0.3536784110538588, 1.9684795100672035], [0.9333333333333332, -1.5279140570204148, -1.2905342437763583], [1.4, 1.881592468074273, -0.6779452662908458]]",1,1,1.6501898765563965,1
