subjid,list,run,counterbalancing,onset,condition,item,sentence,irreversible?,numbermoves,motioninfo,correctkey,response,RT,accuracy
FED_20190614b_3T2,2,1,1,238.02251291275024,Sem-photo,63,A woman is screwing in a light bulb.,0,4,"[[0.35, -1.3941696020083776, -0.5534357422825187], [0.7, 1.1763742131831476, -0.9306684213820355], [1.0499999999999998, -1.3941696020083776, -0.5534357422825187], [1.4, 1.1763742131831476, -0.9306684213820355]]",0,0,1.4168391227722168,1
FED_20190614b_3T2,2,1,1,258.02511191368103,Sem-photo,83,A man is putting a piece of asparagus on a plate.,0,3,"[[0.4666666666666666, -1.9861548419795492, 0.2349232719021096], [0.9333333333333332, 0.7896278995823894, -1.8375221849548113], [1.4, 1.1965269423971594, 1.602598913052703]]",0,0,1.3668081760406494,1
FED_20190614b_3T2,2,1,1,260.02536606788635,Sem-photo,85,A woman is putting on a hat.,0,4,"[[0.35, -0.4484720377283117, 1.4313884278475273], [0.7, 1.4638547600631835, -0.32730603636407274], [1.0499999999999998, -0.4484720377283117, 1.4313884278475273], [1.4, 1.4638547600631835, -0.32730603636407274]]",0,0,0.8168148994445801,1
FED_20190614b_3T2,2,1,1,262.02561807632446,Sem-photo,80,A woman is pouring some dish soap onto a sponge.,0,4,"[[0.35, 0.18007590664453038, -1.4891516604584472], [0.7, 1.1996052147225287, 0.9005261399929021], [1.0499999999999998, 0.18007590664453038, -1.4891516604584472], [1.4, -1.3796811213670597, 0.5886255204655444]]",0,1,0.9335148334503174,0
FED_20190614b_3T2,2,1,1,264.02589201927185,Sem-photo,100,A woman is opening a paint can.,0,3,"[[0.4666666666666666, -1.7405025378779022, 0.9852161771106794], [0.9333333333333332, 1.7234735065361875, 1.014711324598212], [1.4, 0.01702903134171659, -1.9999275017088902]]",0,1,1.4168169498443604,0
FED_20190614b_3T2,2,1,1,266.0261309146881,Sem-photo,97,A woman is painting a picture.,1,4,"[[0.35, 1.3280930085213976, 0.6972581736463066], [0.7, -1.267889795634741, 0.8015331971448809], [1.0499999999999998, -0.06020321288665624, -1.4987913707911864], [1.4, -1.267889795634741, 0.8015331971448809]]",1,1,1.4501821994781494,1
FED_20190614b_3T2,2,1,1,268.0262939929962,Sem-photo,95,A woman straightening her hair.,0,4,"[[0.35, 1.4330766622875217, -0.443047717528097], [0.7, -1.1002289096118063, -1.0195569363475565], [1.0499999999999998, 1.4330766622875217, -0.443047717528097], [1.4, -1.1002289096118063, -1.0195569363475565]]",0,0,1.41690993309021,1
FED_20190614b_3T2,2,1,1,270.0266709327698,Sem-photo,106,A man is putting on a shoe.,0,3,"[[0.4666666666666666, 1.2191369255729272, 1.5854668576493773], [0.9333333333333332, -1.9826230383691106, 0.263070119413126], [1.4, 0.7634861127961832, -1.8485369770625022]]",0,0,1.3168041706085205,1
FED_20190614b_3T2,2,1,1,274.02718710899353,Perc-photo,34,A woman is putting a crouton in a salad.,0,3,"[[0.4666666666666666, 1.2767754332148007, -1.53942992472511], [0.9333333333333332, 0.6947977055505122, 1.875434922454454], [1.4, -1.9715731387653121, -0.3360049977293419]]",1,0,1.733529806137085,0
FED_20190614b_3T2,2,1,1,276.02742195129395,Perc-photo,41,A woman is plugging a power cord into a power outlet.,0,3,"[[0.4666666666666666, -1.8067531649468527, -0.8576963337653548], [0.9333333333333332, 0.16058976869985409, 1.9935423060945878], [1.4, 1.6461633962470001, -1.1358459723292336]]",1,1,1.7502250671386719,1
FED_20190614b_3T2,2,1,1,278.027694940567,Perc-photo,53,A man is eating some oatmeal.,1,4,"[[0.35, 1.4837029141734805, -0.2205122728401321], [0.7, -0.550882226960941, 1.395180551763303], [1.0499999999999998, 1.4837029141734805, -0.2205122728401321], [1.4, -0.9328206872125404, -1.1746682789231706]]",0,0,1.7502150535583496,1
FED_20190614b_3T2,2,1,1,280.04462003707886,Perc-photo,6,A man is watering a house plant.,0,4,"[[0.35, 1.4528800945770852, -0.3730139820190119], [0.7, -0.40340046289328646, 1.4447380615659997], [1.0499999999999998, -1.049479631683799, -1.0717240795469873], [1.4, 1.4528800945770852, -0.3730139820190119]]",0,0,1.6335339546203613,1
FED_20190614b_3T2,2,1,1,282.0282189846039,Perc-photo,44,A man is putting in some ear buds.,0,4,"[[0.35, -0.10645726366314053, 1.4962175146058665], [0.7, -1.2425337454043246, -0.8403034520525909], [1.0499999999999998, 1.3489910090674646, -0.6559140625532764], [1.4, -1.2425337454043246, -0.8403034520525909]]",0,0,1.7002050876617432,1
FED_20190614b_3T2,2,1,1,284.0284740924835,Perc-photo,31,A woman is dipping a tortilla chip in salsa.,1,3,"[[0.4666666666666666, 1.3468795319159703, -1.4784841989368085], [0.9333333333333332, -1.9538446413311472, -0.4271897910081194], [1.4, 0.6069651094151767, 1.9056739899449282]]",1,1,1.8002219200134277,1
FED_20190614b_3T2,2,1,1,286.0287320613861,Perc-photo,37,A woman is opening a door.,0,4,"[[0.35, -1.297987174509285, 0.7518173280853554], [0.7, -0.0020993178726162543, -1.499998530954104], [1.0499999999999998, 1.3000864923819, 0.7481812028687488], [1.4, -1.297987174509285, 0.7518173280853554]]",0,0,1.7167539596557617,1
FED_20190614b_3T2,2,1,1,290.0292761325836,Sem-sent,107,A man is attaching a lapel pin to the jacket.,0,3,"[[0.4666666666666666, -0.610890687650983, -1.9044192205870296], [0.9333333333333332, 1.9547207683092196, 0.4231627558524195], [1.4, -1.343830080658237, 1.4812564647346105]]",0,,,
FED_20190614b_3T2,2,1,1,292.0293629169464,Sem-sent,83,A man is putting a spoon into a kitchen drawer.,0,3,"[[0.4666666666666666, 0.8757854795448958, 1.798054446844788], [0.9333333333333332, 1.1192680885827144, -1.6574796969738113], [1.4, 0.8757854795448958, 1.798054446844788]]",0,0,1.5003340244293213,1
FED_20190614b_3T2,2,1,1,294.0297200679779,Sem-sent,100,A child is using a rock to hold down some papers.,0,3,"[[0.4666666666666666, 1.9688587376585585, 0.35156119118234247], [0.9333333333333332, -1.288890291377907, 1.529301087684101], [1.4, -0.6799684462806516, -1.880862278866445]]",0,0,1.6669118404388428,1
FED_20190614b_3T2,2,1,1,296.03002095222473,Sem-sent,85,A woman is putting a bandaid on a cut.,0,4,"[[0.35, -1.4312519567028237, -0.4489073806859699], [0.7, 0.32686078273103164, 1.4639542440638154], [1.0499999999999998, -1.4312519567028237, -0.4489073806859699], [1.4, 0.32686078273103164, 1.4639542440638154]]",0,,,
FED_20190614b_3T2,2,1,1,298.0302789211273,Sem-sent,60,A woman is cutting a cucumber for the salad.,1,3,"[[0.4666666666666666, -1.3797476754656663, -1.447859230742785], [0.9333333333333332, 1.9437567126598805, -0.4709669223944021], [1.4, -1.3797476754656663, -1.447859230742785]]",1,1,0.3834052085876465,1
FED_20190614b_3T2,2,1,1,300.03055000305176,Sem-sent,87,A man is putting a watermelon on a big plate.,0,3,"[[0.4666666666666666, 1.9975299803294588, -0.09936789061357632], [0.9333333333333332, -0.9127098725728994, 1.7795956530931294], [1.4, -1.0848201077565607, -1.6802277624795527]]",0,1,0.3500559329986572,0
FED_20190614b_3T2,2,1,1,302.030818939209,Sem-sent,57,A man is hanging a bird feeder on a tree.,0,4,"[[0.35, 0.28685431592366306, 1.4723160670983548], [0.7, -1.4184902744690011, -0.4877349087740778], [1.0499999999999998, 1.1316359585453375, -0.9845811583242772], [1.4, 0.28685431592366306, 1.4723160670983548]]",0,1,1.8002080917358398,0
FED_20190614b_3T2,2,1,1,306.0313379764557,Perc-sent,37,A woman is putting mascara on her eyelashes.,0,4,"[[0.35, -1.1842826721774051, 0.920583810622555], [0.7, 1.3893903024005179, 0.5653269740560742], [1.0499999999999998, -0.20510763022311257, -1.485910784678629], [1.4, -1.1842826721774051, 0.920583810622555]]",0,0,1.8502211570739746,1
FED_20190614b_3T2,2,1,1,308.03151512145996,Perc-sent,17,A man is putting some books in his briefcase.,0,3,"[[0.4666666666666666, -1.7764846368240896, -0.9187504204777174], [0.9333333333333332, 0.09258111454070776, 1.9978560351612926], [1.4, 1.6839035222833831, -1.079105614683575]]",1,1,1.8336429595947266,1
FED_20190614b_3T2,2,1,1,310.0318429470062,Perc-sent,12,A woman is putting paper into the copier.,0,4,"[[0.35, -1.3876099536025543, -0.5696829088739777], [0.7, 0.20044510561459686, 1.4865469248009473], [1.0499999999999998, -1.3876099536025543, -0.5696829088739777], [1.4, 0.20044510561459686, 1.4865469248009473]]",0,0,1.7002081871032715,1
FED_20190614b_3T2,2,1,1,312.0487599372864,Perc-sent,16,A man is putting nutella on his toast.,1,3,"[[0.4666666666666666, -1.1016823374734792, 1.66922018538567], [0.9333333333333332, 1.9964282537905003, 0.11947479845981827], [1.4, -0.8947459163170219, -1.7886949838454886]]",1,,,
FED_20190614b_3T2,2,1,1,314.0322630405426,Perc-sent,4,A man is hanging a shirt on a clothes line.,0,3,"[[0.4666666666666666, 1.8242190061020764, -0.8198932965794711], [0.9333333333333332, -1.622157926281429, -1.169873353061063], [1.4, -0.20206107982064814, 1.9897666496405335]]",1,1,0.10005807876586914,1
FED_20190614b_3T2,2,1,1,316.0326159000397,Perc-sent,43,A man is putting a toupee on his head.,0,3,"[[0.4666666666666666, -1.6741643598394975, -1.0941543292621956], [0.9333333333333332, -0.11048326488203349, 1.9969460303626152], [1.4, 1.784647624721533, -0.9027917011004202]]",1,1,1.750216007232666,1
FED_20190614b_3T2,2,1,1,318.0329189300537,Perc-sent,23,A woman is grilling a steak.,1,4,"[[0.35, -1.4912423282824212, 0.1618527674734775], [0.7, 0.8857897724460576, 1.2105273557544916], [1.0499999999999998, 0.6054525558363631, -1.372380123227969], [1.4, -1.4912423282824212, 0.1618527674734775]]",0,0,1.9335391521453857,1
