subject,semantic_task,target_network,semantic_roi,target_roi,overlap,overlap_method,run_label,space
252,EventsRev,language,MID1_LH,RH_PostTemp,0.0,overlap_coef,all,froi
252,EventsRev,language,MID1_LH,RH_AngG,0.0,overlap_coef,all,froi
252,EventsRev,language,MID1_RH,LH_IFGorb,0.0,overlap_coef,all,froi
252,EventsRev,language,MID1_RH,LH_IFG,0.0,overlap_coef,all,froi
252,EventsRev,language,MID1_RH,LH_MFG,0.0,overlap_coef,all,froi
252,EventsRev,language,MID1_RH,LH_AntTemp,0.0,overlap_coef,all,froi
252,EventsRev,language,MID1_RH,LH_PostTemp,0.0,overlap_coef,all,froi
252,EventsRev,language,MID1_RH,LH_AngG,0.0,overlap_coef,all,froi
252,EventsRev,language,MID1_RH,RH_IFGorb,0.0,overlap_coef,all,froi
252,EventsRev,language,MID1_RH,RH_IFG,0.0,overlap_coef,all,froi
252,EventsRev,language,MID1_RH,RH_MFG,0.0,overlap_coef,all,froi
252,EventsRev,language,MID1_RH,RH_AntTemp,0.0,overlap_coef,all,froi
252,EventsRev,language,MID1_RH,RH_PostTemp,0.0,overlap_coef,all,froi
252,EventsRev,language,MID1_RH,RH_AngG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F2,LH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F2,LH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F2,LH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F2,LH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F2,LH_Precentral_A_precG,0.14583333333333334,overlap_coef,all,froi
252,EventsRev,md,LH_F2,LH_Precentral_B_IFGop,0.4411764705882353,overlap_coef,all,froi
252,EventsRev,md,LH_F2,LH_midFrontal,0.054187192118226604,overlap_coef,all,froi
252,EventsRev,md,LH_F2,LH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F2,LH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F2,LH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F2,RH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F2,RH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F2,RH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F2,RH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F2,RH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F2,RH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F2,RH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F2,RH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F2,RH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F2,RH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,LH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,LH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,LH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,LH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,LH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,LH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,LH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,LH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,RH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,RH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,RH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,RH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,RH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,RH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,RH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,RH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,RH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F1,RH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,LH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,LH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,LH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,LH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,LH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,LH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,LH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,LH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,RH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,RH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,RH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,RH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,RH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,RH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,RH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,RH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,RH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP2,RH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,LH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,LH_midParietal,0.010638297872340425,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,LH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,LH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,LH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,LH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,LH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,LH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,RH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,RH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,RH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,RH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,RH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,RH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,RH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,RH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,RH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP3,RH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,LH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,LH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,LH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,LH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,LH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,LH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,LH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,LH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,RH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,RH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,RH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,RH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,RH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,RH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,RH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,RH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,RH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP1,RH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,LH_postParietal,0.39316239316239315,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,LH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,LH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,LH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,LH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,LH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,LH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,LH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,RH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,RH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,RH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,RH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,RH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,RH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,RH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,RH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,RH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_TP4,RH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,LH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,LH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,LH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,LH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,LH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,LH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,LH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,LH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,RH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,RH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,RH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,RH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,RH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,RH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,RH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,RH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,RH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_O1,RH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,LH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,LH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,LH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,LH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,LH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,LH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,LH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,LH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,RH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,RH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,RH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,RH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,RH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,RH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,RH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,RH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,RH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer1,RH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,LH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,LH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,LH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,LH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,LH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,LH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,LH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,LH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,RH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,RH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,RH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,RH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,RH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,RH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,RH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,RH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,RH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID_O3,RH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,LH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,LH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,LH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,LH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,LH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,LH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,LH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,LH_medialFrontal,0.11764705882352941,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,RH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,RH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,RH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,RH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,RH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,RH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,RH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,RH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,RH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_MID3,RH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,LH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,LH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,LH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,LH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,LH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,LH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,LH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,LH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,RH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,RH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,RH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,RH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,RH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,RH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,RH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,RH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,RH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_MID_O4,RH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,LH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,LH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,LH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,LH_supFrontal,0.08,overlap_coef,all,froi
252,EventsRev,md,LH_F4,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,LH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,LH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,LH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,LH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,RH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,RH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,RH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,RH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,RH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,RH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,RH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,RH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,RH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F4,RH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,LH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,LH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,LH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,LH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,LH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,LH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,LH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,LH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,RH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,RH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,RH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,RH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,RH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,RH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,RH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,RH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,RH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_Cer2,RH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,LH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,LH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,LH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,LH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,LH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,LH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,LH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,LH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,RH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,RH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,RH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,RH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,RH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,RH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,RH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,RH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,RH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F3,RH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,LH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,LH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,LH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,LH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,LH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,LH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,LH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,LH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,RH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,RH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,RH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,RH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,RH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,RH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,RH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,RH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,RH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,RH_O2,RH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F5,LH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F5,LH_midParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F5,LH_antParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F5,LH_supFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F5,LH_Precentral_A_precG,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F5,LH_Precentral_B_IFGop,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F5,LH_midFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F5,LH_midFrontalOrb,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F5,LH_insula,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F5,LH_medialFrontal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F5,RH_postParietal,0.0,overlap_coef,all,froi
252,EventsRev,md,LH_F5,RH_midParietal,0.0,overlap_coef,all,froi
