subjid,list,run,counterbalancing,onset,condition,item,sentence,irreversible?,numbermoves,motioninfo,correctkey,response,RT,accuracy
FED_20190306a_3T2,1,2,2,236.03061413764954,Perc-photo,79,A woman is putting a slice of pizza into a microwave.,1,4,"[[0.35, 0.9117923280481834, -1.1910645450656627], [0.7, 0.5755959895497271, 1.3851675915983128], [1.0499999999999998, -1.487388317597911, -0.19410304653264987], [1.4, 0.9117923280481834, -1.1910645450656627]]",0,0,1.766676902770996,1
FED_20190306a_3T2,1,2,2,238.03076219558716,Perc-photo,70,A woman is putting away a hammer.,0,3,"[[0.4666666666666666, 1.0250420520590637, -1.7173493504556794], [0.9333333333333332, 0.9747471386377908, 1.7463871322583202], [1.4, -1.999789190696855, -0.029037781802640255]]",1,1,1.900162935256958,1
FED_20190306a_3T2,1,2,2,258.0325961112976,Perc-photo,90,A woman is taking some notes.,1,4,"[[0.35, -1.4712412536840493, 0.29231690587132814], [0.7, 0.4824667604017894, -1.4202907537217166], [1.0499999999999998, -1.4712412536840493, 0.29231690587132814], [1.4, 0.4824667604017894, -1.4202907537217166]]",0,0,1.7001979351043701,1
FED_20190306a_3T2,1,2,2,260.03277015686035,Perc-photo,100,A woman is opening a paint can.,0,3,"[[0.4666666666666666, 0.20907984614806605, 1.9890413816546655], [0.9333333333333332, -1.8271002887654726, -0.8134522326437652], [1.4, 0.20907984614806605, 1.9890413816546655]]",1,1,1.7335479259490967,1
FED_20190306a_3T2,1,2,2,262.0329670906067,Perc-photo,87,A man is pouring some soda.,0,3,"[[0.4666666666666666, -1.5866368935644366, 1.217613800833497], [0.9333333333333332, -0.2611660367381154, -1.9828747568251772], [1.4, 1.8478029303025523, 0.7652609559916806]]",1,1,1.6668579578399658,1
FED_20190306a_3T2,1,2,2,264.03319120407104,Perc-photo,105,A man is wrapping a box.,0,4,"[[0.35, -0.4477795739279138, 1.4316052015737215], [0.7, -1.0159166857888269, -1.1035910871042072], [1.0499999999999998, 1.463696259716742, -0.3280141144695143], [1.4, -0.4477795739279138, 1.4316052015737215]]",0,0,1.4834599494934082,1
FED_20190306a_3T2,1,2,2,266.01673102378845,Perc-photo,69,A woman is putting an apple in a fruit bowl.,0,3,"[[0.4666666666666666, -1.2359483320938671, -1.572396807550304], [0.9333333333333332, -0.7437614141211818, 1.8565610571334463], [1.4, 1.979709746215048, -0.2841642495831421]]",1,1,1.7834820747375488,1
FED_20190306a_3T2,1,2,2,268.0169131755829,Perc-photo,66,A man is drying himself off with a towel.,0,4,"[[0.35, -1.41231581956994, 0.5053355576174002], [0.7, 0.26852447945272584, -1.4757691567229079], [1.0499999999999998, -1.41231581956994, 0.5053355576174002], [1.4, 1.1437913401172144, 0.9704335991055064]]",0,0,1.6667938232421875,1
FED_20190306a_3T2,1,2,2,270.01709508895874,Perc-photo,92,A woman is hanging a sweater on a chair.,0,3,"[[0.4666666666666666, 0.4996638499814174, -1.9365784355459883], [0.9333333333333332, 1.427294196613242, 1.4010108052096386], [1.4, -1.9269580465946594, 0.5355676303363509]]",1,1,1.6501281261444092,1
FED_20190306a_3T2,1,2,2,274.017462015152,Sem-photo,40,A woman is putting a pan in the dish rack.,0,4,"[[0.35, 0.9797318259086135, -1.1358369378135993], [0.7, -1.4735295556576093, -0.2805541812261733], [1.0499999999999998, 0.9797318259086135, -1.1358369378135993], [1.4, 0.49379772974899694, 1.4163911190397718]]",0,0,1.650130033493042,1
FED_20190306a_3T2,1,2,2,276.0176410675049,Sem-photo,3,A man is biting a banana.,1,3,"[[0.4666666666666666, -1.8557389310714263, 0.745810310806897], [0.9333333333333332, 0.28197878997257525, -1.9800222125030826], [1.4, -1.8557389310714263, 0.745810310806897]]",1,1,1.5334601402282715,1
FED_20190306a_3T2,1,2,2,278.0178771018982,Sem-photo,43,A man is putting broccoli in a Tupperware container.,0,4,"[[0.35, 0.7405918382795706, 1.3044246735912681], [0.7, 0.7593689855134771, -1.293583682581159], [1.0499999999999998, 0.7405918382795706, 1.3044246735912681], [1.4, 0.7593689855134771, -1.293583682581159]]",0,0,1.4000349044799805,1
FED_20190306a_3T2,1,2,2,280.01804208755493,Sem-photo,56,A man is putting an ice cube in a water bottle.,1,3,"[[0.4666666666666666, -0.5817300495857052, -1.9135281940460174], [0.9333333333333332, -1.3662990021087575, 1.4605570981090104], [1.4, 1.9480290516944623, 0.45297109593700813]]",1,1,1.5834109783172607,1
FED_20190306a_3T2,1,2,2,282.0181951522827,Sem-photo,46,A woman is cutting a banana.,1,4,"[[0.35, -1.1291967874175142, -0.9873776457293153], [0.7, 1.4196925180392155, -0.4842242809106869], [1.0499999999999998, -1.1291967874175142, -0.9873776457293153], [1.4, 1.4196925180392155, -0.4842242809106869]]",1,1,1.4835000038146973,1
FED_20190306a_3T2,1,2,2,284.0184111595154,Sem-photo,11,A man is stapling a flyer to the wall.,1,3,"[[0.4666666666666666, -1.532346413595738, 1.2852682477756459], [0.9333333333333332, 1.8792481600490905, 0.6844167976840632], [1.4, -1.532346413595738, 1.2852682477756459]]",1,1,1.4668059349060059,1
FED_20190306a_3T2,1,2,2,286.0185921192169,Sem-photo,55,A man is putting a cheese slice on a cracker.,0,3,"[[0.4666666666666666, -0.04867882519551844, 1.9994075052318834], [0.9333333333333332, -1.7071982794503204, -1.0418608518616417], [1.4, 1.7558771046458381, -0.9575466533702411]]",0,1,1.4167940616607666,0
FED_20190306a_3T2,1,2,2,290.01895904541016,Perc-sent,88,A man is kicking a soccer ball.,0,4,"[[0.35, -0.006012694561549086, 1.4999879491196286], [0.7, 1.3020340165888924, -0.7447868283243169], [1.0499999999999998, -1.296021322027344, -0.755201120795312], [1.4, 1.3020340165888924, -0.7447868283243169]]",0,0,1.9168009757995605,1
FED_20190306a_3T2,1,2,2,292.01914501190186,Perc-sent,93,A woman is ironing a skirt.,0,3,"[[0.4666666666666666, -1.92002130171165, -0.559926960391711], [0.9333333333333332, 0.4750996788928011, 1.9427507032854106], [1.4, 1.444921622818849, -1.3828237428937007]]",1,1,1.6668381690979004,1
FED_20190306a_3T2,1,2,2,294.01933002471924,Perc-sent,98,A woman is adding sour cream to the soup.,1,3,"[[0.4666666666666666, -1.0981792243594475, -1.6715269639420365], [0.9333333333333332, -0.8984952017047565, 1.7868145881745898], [1.4, -1.0981792243594475, -1.6715269639420365]]",1,1,1.7333900928497314,1
FED_20190306a_3T2,1,2,2,296.0195620059967,Perc-sent,96,A man is sweeping the hardwood floor with a broom.,0,4,"[[0.35, 0.4510098110576494, 1.4305908395938174], [0.7, 1.0134231039807298, -1.105881373528853], [1.0499999999999998, -1.4644329150383797, -0.32470946606496354], [1.4, 1.0134231039807298, -1.105881373528853]]",0,0,1.6833741664886475,1
FED_20190306a_3T2,1,2,2,298.01972913742065,Perc-sent,70,A woman is putting stilettos in a shoebox.,0,3,"[[0.4666666666666666, 1.9614054099055744, 0.39100999730588165], [0.9333333333333332, -1.3193272957533646, 1.5031219134455176], [1.4, -0.6420781141522092, -1.894131910751398]]",1,1,1.6501669883728027,1
FED_20190306a_3T2,1,2,2,300.019917011261,Perc-sent,97,A woman is spreading lotion on her hands.,1,3,"[[0.4666666666666666, 1.5592862206408322, 1.2524481953835973], [0.9333333333333332, 0.30500884380575344, -1.976605576537787], [1.4, 1.5592862206408322, 1.2524481953835973]]",1,1,1.9501490592956543,1
FED_20190306a_3T2,1,2,2,302.02007007598877,Perc-sent,104,A man is putting shampoo on his hair.,0,4,"[[0.35, -1.4718113329453275, 0.2894328941459459], [0.7, 0.9865619054939065, 1.129909556835516], [1.0499999999999998, 0.48524942745142163, -1.4193424509814632], [1.4, -1.4718113329453275, 0.2894328941459459]]",0,0,1.7168300151824951,1
FED_20190306a_3T2,1,2,2,306.02045702934265,Sem-sent,15,A man is putting a handkerchief in his pocket.,0,3,"[[0.4666666666666666, -0.9007201027196082, -1.785694065778564], [0.9333333333333332, -1.0960963729915518, 1.6728935235437923], [1.4, -0.9007201027196082, -1.785694065778564]]",0,0,1.7334871292114258,1
FED_20190306a_3T2,1,2,2,308.02065110206604,Sem-sent,36,A woman is washing the dishes.,0,3,"[[0.4666666666666666, -1.4499338361303622, -1.3775673743393795], [0.9333333333333332, -0.4680414235373463, 1.9444632230652075], [1.4, 1.9179752596677107, -0.5668958487258285]]",0,1,1.6501140594482422,0
FED_20190306a_3T2,1,2,2,310.02083015441895,Sem-sent,6,A man is knitting a scarf.,0,4,"[[0.35, 1.4992095435630974, 0.04869029153054201], [0.7, -0.70743774239843, -1.3226986960869858], [1.0499999999999998, -0.7917718011646682, 1.2740084045564446], [1.4, 1.4992095435630974, 0.04869029153054201]]",0,0,1.8334929943084717,1
FED_20190306a_3T2,1,2,2,312.02100706100464,Sem-sent,35,A woman is stirring the soup using a ladle.,0,4,"[[0.35, 0.9300373964871294, -1.1768731627220677], [0.7, -1.4842207541930128, -0.21699943046636008], [1.0499999999999998, 0.9300373964871294, -1.1768731627220677], [1.4, 0.554183357705883, 1.3938725931884282]]",0,,,
FED_20190306a_3T2,1,2,2,314.02121019363403,Sem-sent,44,A man is getting a tattoo on his arm.,1,3,"[[0.4666666666666666, 1.4748049876510994, 1.3509071945916347], [0.9333333333333332, 0.4325174548459735, -1.9526721822296649], [1.4, -1.907322442497073, 0.6017649876380314]]",1,1,0.4000589847564697,1
FED_20190306a_3T2,1,2,2,316.02137517929077,Sem-sent,3,A man is eating a clementine.,1,3,"[[0.4666666666666666, 0.5648647614435316, 1.9185744190099434], [0.9333333333333332, 1.379101805191815, -1.4484744426177072], [1.4, 0.5648647614435316, 1.9185744190099434]]",1,1,1.433506965637207,1
FED_20190306a_3T2,1,2,2,318.02156805992126,Sem-sent,11,A man is vacuuming the carpet.,0,3,"[[0.4666666666666666, 1.8830797703618525, -0.6738030709739704], [0.9333333333333332, -1.5250704617923534, -1.2938933829989463], [1.4, -0.3580093085694991, 1.9676964539729163]]",0,1,1.516845941543579,0
