subjid,list,run,counterbalancing,onset,condition,item,sentence,irreversible?,numbermoves,motioninfo,correctkey,response,RT,accuracy
FED_20160520a_3T1,1,1,1,238.02160596847534,Sem-photo,23,A woman is raking leaves.,0,3,"[[0.4666666666666666, 1.261853960049851, 1.5516844342541138], [0.9333333333333332, -1.9747251187458725, 0.3169553681421081], [1.4, 0.7128711586960212, -1.868639802396222]]",0,0,1.850235939025879,1
FED_20160520a_3T1,1,1,1,258.024071931839,Sem-photo,19,A man is highlighting something in a book.,1,3,"[[0.4666666666666666, 1.5123152605510646, -1.308779031274709], [0.9333333333333332, -1.8895935192998188, -0.6553139185307493], [1.4, 0.37727825874875404, 1.9640929498054587]]",1,1,1.7335610389709473,1
FED_20160520a_3T1,1,1,1,260.0243308544159,Sem-photo,35,A woman is scooping up some ice cream.,1,4,"[[0.35, -1.4919092940059526, -0.155584891485838], [0.7, 0.6112141785311961, 1.3698237944941807], [1.0499999999999998, 0.8806951154747575, -1.2142389030083427], [1.4, -1.4919092940059526, -0.155584891485838]]",1,1,1.5502121448516846,1
FED_20160520a_3T1,1,1,1,262.02458691596985,Sem-photo,27,A man is grating cheese.,1,3,"[[0.4666666666666666, 0.1800488665545758, -1.9918791142166266], [0.9333333333333332, 1.6349934809019557, 1.1518664494671709], [1.4, 0.1800488665545758, -1.9918791142166266]]",1,1,1.7835500240325928,1
FED_20160520a_3T1,1,1,1,264.02483677864075,Sem-photo,36,A woman is putting a CD in a Discman.,0,3,"[[0.4666666666666666, -0.6178494566548653, -1.9021729808067636], [0.9333333333333332, -1.3384053954435935, 1.486159815580908], [1.4, -0.6178494566548653, -1.9021729808067636]]",0,0,1.6002280712127686,1
FED_20160520a_3T1,1,1,1,266.0250689983368,Sem-photo,51,A woman is pouring chocolate syrup into a glass of milk.,1,4,"[[0.35, 0.56311380577335, 1.3902887620014246], [0.7, 0.9224684836025758, -1.1828152420221698], [1.0499999999999998, -1.485582289375926, -0.20747351997925506], [1.4, 0.56311380577335, 1.3902887620014246]]",1,1,1.6168928146362305,1
FED_20160520a_3T1,1,1,1,268.02535581588745,Sem-photo,39,A woman is hanging up a sweater.,0,4,"[[0.35, 0.6216322818670408, -1.3651275787049268], [0.7, -1.4930513034987278, 0.14421444144311715], [1.0499999999999998, 0.8714190216316867, 1.2209131372618094], [1.4, 0.6216322818670408, -1.3651275787049268]]",0,0,1.616852045059204,1
FED_20160520a_3T1,1,1,1,270.02561378479004,Sem-photo,37,A woman is opening a door.,0,3,"[[0.4666666666666666, -1.0763009814406796, -1.685697540292988], [0.9333333333333332, -0.9217064022703314, 1.7749527621922456], [1.4, 1.9980073837110097, -0.0892552218992577]]",0,0,1.6668601036071777,1
FED_20160520a_3T1,1,1,1,274.0261158943176,Perc-photo,59,A woman is pulling out a tissue.,1,3,"[[0.4666666666666666, 1.69746428994804, -1.0576459636150446], [0.9333333333333332, -1.7646804176747213, -0.9412242153043936], [1.4, 0.06721612772668031, 1.9988701789194392]]",1,1,1.8502368927001953,1
FED_20160520a_3T1,1,1,1,276.0263788700104,Perc-photo,101,A man is putting coffee grounds into a coffee filter.,0,3,"[[0.4666666666666666, -0.5854044849057993, 1.912407275935797], [0.9333333333333332, -1.3634910408896979, -1.4631787933856644], [1.4, -0.5854044849057993, 1.912407275935797]]",1,1,1.6835429668426514,1
FED_20160520a_3T1,1,1,1,278.02663493156433,Perc-photo,69,A woman is putting an apple in a fruit bowl.,0,3,"[[0.4666666666666666, 1.8632037008000628, -0.7269607756440162], [0.9333333333333332, -0.302035351137474, 1.9770621251400429], [1.4, 1.8632037008000628, -0.7269607756440162]]",1,1,1.7168798446655273,1
FED_20160520a_3T1,1,1,1,280.02689599990845,Perc-photo,87,A man is pouring some soda.,0,4,"[[0.35, 0.6280046514838009, 1.3622078247149771], [0.7, 0.865704255695209, -1.2249718942372532], [1.0499999999999998, -1.4937089071790104, -0.1372359304777235], [1.4, 0.6280046514838009, 1.3622078247149771]]",0,0,1.616872787475586,1
FED_20160520a_3T1,1,1,1,282.0438199043274,Perc-photo,68,A man is squeezing ketchup onto a hot dog.,1,4,"[[0.35, 0.5909211254248914, 1.378699468167947], [0.7, 0.8985282009050911, -1.2011024403348203], [1.0499999999999998, -1.4894493263299828, -0.17759702783312595], [1.4, 0.5909211254248914, 1.378699468167947]]",0,0,1.5835540294647217,1
FED_20160520a_3T1,1,1,1,284.02733397483826,Perc-photo,100,A woman is opening a paint can.,0,3,"[[0.4666666666666666, -1.9425216673369308, -0.47603526332253043], [0.9333333333333332, 1.3835194648029916, -1.4442554796542209], [1.4, -1.9425216673369308, -0.47603526332253043]]",1,1,1.6502690315246582,1
FED_20160520a_3T1,1,1,1,286.0275869369507,Perc-photo,88,A man is kissing a woman.,0,3,"[[0.4666666666666666, 0.5045088646769974, -1.9353218867832624], [0.9333333333333332, -1.9282923507928353, 0.5307434501469055], [1.4, 0.5045088646769974, -1.9353218867832624]]",1,1,1.6669058799743652,1
FED_20160520a_3T1,1,1,1,290.0280919075012,Sem-sent,54,A woman is filling out her tax forms.,1,3,"[[0.4666666666666666, 1.6433323003972164, 1.1399381344929176], [0.9333333333333332, 0.1655492330149019, -1.9931365862499684], [1.4, -1.8088815334121175, 0.8531984517570492]]",1,,,
FED_20160520a_3T1,1,1,1,292.0283589363098,Sem-sent,41,A woman is plugging a hard drive into the computer.,0,4,"[[0.35, 1.4961924900281436, -0.10680839285086063], [0.7, -0.8405950265603056, -1.242336508890437], [1.0499999999999998, 1.4961924900281436, -0.10680839285086063], [1.4, -0.6555974634678372, 1.3491449017412984]]",0,0,1.7001278400421143,1
FED_20160520a_3T1,1,1,1,294.0286099910736,Sem-sent,34,A man is burning an incense stick.,1,3,"[[0.4666666666666666, -1.7408928085686899, 0.9845263983631007], [0.9333333333333332, 1.723071275963188, 1.0153941983045753], [1.4, -1.7408928085686899, 0.9845263983631007]]",1,1,1.6001977920532227,1
FED_20160520a_3T1,1,1,1,296.02887177467346,Sem-sent,32,A man is making an extra hole in his belt.,1,3,"[[0.4666666666666666, 0.4357375005466431, 1.9519561548911297], [0.9333333333333332, 1.4725748669357892, -1.353337822300494], [1.4, -1.908312367482433, -0.5986183325906349]]",1,0,1.8502302169799805,0
FED_20160520a_3T1,1,1,1,298.0291268825531,Sem-sent,42,A woman is getting her ears pierced.,1,4,"[[0.35, -1.457986339052931, 0.352527779238788], [0.7, 1.0342911818869676, 1.0863893183711166], [1.0499999999999998, 0.4236951571659647, -1.4389170976099035], [1.4, -1.457986339052931, 0.352527779238788]]",1,1,1.6335289478302002,1
FED_20160520a_3T1,1,1,1,300.02938079833984,Sem-sent,36,A woman is washing the dishes.,0,3,"[[0.4666666666666666, 0.008955160764232922, 1.9999799511734329], [0.9333333333333332, -1.7365110251578706, -0.9922345788699166], [1.4, 0.008955160764232922, 1.9999799511734329]]",0,0,1.7669010162353516,1
FED_20160520a_3T1,1,1,1,302.0296378135681,Sem-sent,51,A woman is pouring hot water into a coffee mug.,0,4,"[[0.35, 1.461348591986134, 0.33831980831772734], [0.7, -1.0236678445997003, 1.0964051002857493], [1.0499999999999998, 1.461348591986134, 0.33831980831772734], [1.4, -0.43768074738643414, -1.4347249086034761]]",0,0,1.7002110481262207,1
FED_20160520a_3T1,1,1,1,306.03015184402466,Perc-sent,70,A woman is putting stilettos in a shoebox.,0,4,"[[0.35, -1.0787812677904114, -1.0422240528142273], [0.7, 1.4419831400675007, -0.4131399566261663], [1.0499999999999998, -0.3632018722770882, 1.4553640094403935], [1.4, -1.0787812677904114, -1.0422240528142273]]",0,0,1.9335689544677734,1
FED_20160520a_3T1,1,1,1,308.03040385246277,Perc-sent,65,A man is playing the drums.,0,3,"[[0.4666666666666666, -1.978789262108835, -0.29050482984413967], [0.9333333333333332, 0.7378100684873156, 1.8589341846441854], [1.4, 1.2409791936215189, -1.568429354800045]]",1,1,1.6001899242401123,1
FED_20160520a_3T1,1,1,1,310.03066182136536,Perc-sent,62,A man is surfing using a surfboard.,0,4,"[[0.35, -0.10232568701511856, 1.4965057479932657], [0.7, 1.347174838179161, -0.6596362295818439], [1.0499999999999998, -1.2448491511640418, -0.8368695184114217], [1.4, -0.10232568701511856, 1.4965057479932657]]",0,0,1.5668540000915527,1
FED_20160520a_3T1,1,1,1,312.03085684776306,Perc-sent,61,A man is serving appetizers using a silver platter.,0,4,"[[0.35, -1.000177792093452, 1.1178749412179645], [0.7, -0.4680192013020669, -1.4251168468629425], [1.0499999999999998, 1.468196993395519, 0.3072419056449783], [1.4, -0.4680192013020669, -1.4251168468629425]]",0,0,1.5669090747833252,1
FED_20160520a_3T1,1,1,1,314.03110098838806,Perc-sent,88,A man is kicking a soccer ball.,0,3,"[[0.4666666666666666, 1.739751112409093, 0.9865424810272102], [0.9333333333333332, -0.015504705722453617, -1.999939900122116], [1.4, -1.724246406686639, 1.0133974190949044]]",1,1,1.7835588455200195,1
FED_20160520a_3T1,1,1,1,316.0480229854584,Perc-sent,59,A woman is singing into the microphone.,0,4,"[[0.35, -1.4629586356545814, -0.33128843982802325], [0.7, 0.4445751129561095, 1.432603563076702], [1.0499999999999998, 1.0183835226984714, -1.1013151232486786], [1.4, 0.4445751129561095, 1.432603563076702]]",0,0,1.5836148262023926,1
FED_20160520a_3T1,1,1,1,318.0316479206085,Perc-sent,112,A man is smoking a pipe.,1,3,"[[0.4666666666666666, -1.6031773105984426, 1.1957518600371668], [0.9333333333333332, 1.8371401427139025, 0.7905163477304833], [1.4, -1.6031773105984426, 1.1957518600371668]]",1,1,1.800225019454956,1
