SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20190320a_3T2,1,1,1,61,172,Sent_Sem,4,The fireman is rescuing the grandmother.,left,1,1,1,1.44046769599663
FED_20190320a_3T2,1,1,1,62,174,Sent_Sem,12,The photographer is taking a picture of the model.,right,1,1,1,1.68785420100903
FED_20190320a_3T2,1,1,1,63,178,Pic_Perc,16,16_implaus_student_lectures_to_a_professor.jpg,right,2,2,1,1.43569479399594
FED_20190320a_3T2,1,1,1,64,180,Pic_Perc,15,15_plaus_shark_bites_snorkeler.jpg,left,1,1,1,1.52084087498952
FED_20190320a_3T2,1,1,1,65,182,Pic_Perc,32,32_implaus_patient_visits_relative.jpg,left,1,1,1,1.15245559398318
FED_20190320a_3T2,1,1,1,66,184,Pic_Perc,2,02_implaus_child_scolding_babysitter.jpg,right,2,1,0,0.918641710013617
FED_20190320a_3T2,1,1,1,67,186,Pic_Perc,27,27_plaus_lady_applauds_the_athlete.jpg,right,2,1,0,0.783930799982045
FED_20190320a_3T2,1,1,1,68,188,Pic_Perc,8,08_implaus_business_man_painting_artist.jpg,left,1,2,0,1.78357621398754
FED_20190320a_3T2,1,1,1,69,190,Pic_Perc,19,19_plaus_man_gives_to_beggar.jpg,left,1,2,0,1.03349020302994
FED_20190320a_3T2,1,1,1,70,192,Pic_Perc,33,33_plaus_boss_orders_worker.jpg,left,1,1,1,1.21755295398179
FED_20190320a_3T2,1,1,1,71,194,Pic_Perc,36,36_implaus_child_licking_dog.jpg,left,1,1,1,1.14835250697797
FED_20190320a_3T2,1,1,1,72,196,Pic_Perc,17,17_plaus_vampir_bites_woman.jpg,left,1,2,0,1.2814317040029
FED_20190320a_3T2,1,1,1,73,200,Pic_Sem,26,26_implaus_queen_bows_to_peasant.jpg,left,2,1,0,1.61475521599641
FED_20190320a_3T2,1,1,1,74,202,Pic_Sem,14,14_implaus_bride_blesses_priest.jpg,left,2,1,0,1.68940859899158
FED_20190320a_3T2,1,1,1,75,204,Pic_Sem,10,10_implaus_king_entertain_jester.jpg,left,2,1,0,1.60568518302171
FED_20190320a_3T2,1,1,1,76,206,Pic_Sem,37,37_plaus_man_proposing_to_woman.jpg,left,1,1,1,1.22811827401165
FED_20190320a_3T2,1,1,1,77,208,Pic_Sem,31,31_plaus_visitor_pushes_nurse.jpg,left,1,1,1,1.19640046398854
FED_20190320a_3T2,1,1,1,78,210,Pic_Sem,39,39_plaus_lifeguard_saves_grandma.jpg,left,1,1,1,1.65383950801333
FED_20190320a_3T2,1,1,1,79,212,Pic_Sem,28,28_implaus_child_laces_shoes_of_father.jpg,right,2,1,0,1.44192303903401
FED_20190320a_3T2,1,1,1,80,214,Pic_Sem,4,04_implaus_grandmother_rescuse_fireman.jpg,left,2,1,0,1.44243391300552
FED_20190320a_3T2,1,1,1,81,216,Pic_Sem,5,05_plaus_dentist_treating_patient.jpg,right,1,1,1,1.14316504000453
FED_20190320a_3T2,1,1,1,82,218,Pic_Sem,11,11_plaus_lion_chases_guide.jpg,right,1,1,1,1.09111345402198
FED_20190320a_3T2,1,1,1,83,220,FIX,0,+,-,0,0,0,0
