SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20160520a_3T1,2,2,2,27,78,Sent_Perc,8,The businessman is painting the artist.,right,2,2,1,0.950793009003974
FED_20160520a_3T1,2,2,2,28,80,Sent_Perc,26,The queen is bowing to the peasant.,right,2,2,1,1.0632064389938
FED_20160520a_3T1,2,2,2,29,82,Sent_Perc,29,The thief is stealing the purse from the grandma.,right,2,2,1,0.711782715996378
FED_20160520a_3T1,2,2,2,30,84,Sent_Perc,37,The man is proposing to the woman.,left,1,1,1,1.18018292100169
FED_20160520a_3T1,2,2,2,31,86,Sent_Perc,34,The blind person is leading the dog.,left,1,1,1,0.880004537000787
FED_20160520a_3T1,2,2,2,32,90,Pic_Sem,16,16_plaus_professor_lectures_to_a_student.jpg,right,1,0,0,0
FED_20160520a_3T1,2,2,2,33,92,Pic_Sem,7,07_implaus_baby_feeding_mother.jpg,right,2,2,1,1.07705139399332
FED_20160520a_3T1,2,2,2,34,94,Pic_Sem,11,11_implaus_guide_chases_lion.jpg,right,2,1,0,1.21252894800273
FED_20160520a_3T1,2,2,2,35,96,Pic_Sem,27,27_implaus_athlete_applauds_the_lady.jpg,right,2,0,0,0
FED_20160520a_3T1,2,2,2,36,98,Pic_Sem,10,10_plaus_jester_entertains_king.jpg,right,1,1,1,1.17537242299295
FED_20160520a_3T1,2,2,2,37,100,Pic_Sem,6,06_plaus_ghost_frightens_girl.jpg,left,1,1,1,1.17467022899655
FED_20160520a_3T1,2,2,2,38,102,Pic_Sem,31,31_implaus_patient_pushes_visitor.jpg,left,2,2,1,1.11003897800401
FED_20160520a_3T1,2,2,2,39,104,Pic_Sem,34,34_plaus_dog_leading_blind_person.jpg,right,1,1,1,1.02366981300293
FED_20160520a_3T1,2,2,2,40,106,Pic_Sem,19,19_implaus_beggar_gives_to_man.jpg,right,2,2,1,1.1405234720005
FED_20160520a_3T1,2,2,2,41,108,Pic_Sem,17,17_implaus_woman_bites_vampir.jpg,left,2,2,1,1.13979859200481
FED_20160520a_3T1,2,2,2,42,110,FIX,0,+,-,0,0,0,0
FED_20160520a_3T1,2,2,2,43,134,Pic_Sem,16,16_plaus_professor_lectures_to_a_student.jpg,right,1,1,1,1.5589544629911
FED_20160520a_3T1,2,2,2,44,136,Pic_Sem,7,07_implaus_baby_feeding_mother.jpg,right,2,2,1,1.01280079499702
FED_20160520a_3T1,2,2,2,45,138,Pic_Sem,11,11_implaus_guide_chases_lion.jpg,right,2,1,0,1.16234948899364
FED_20160520a_3T1,2,2,2,46,140,Pic_Sem,27,27_implaus_athlete_applauds_the_lady.jpg,right,2,1,0,1.4938783539983
FED_20160520a_3T1,2,2,2,47,142,Pic_Sem,10,10_plaus_jester_entertains_king.jpg,right,1,2,0,1.26266300800489
FED_20160520a_3T1,2,2,2,48,144,Pic_Sem,6,06_plaus_ghost_frightens_girl.jpg,left,1,1,1,1.21005418999994
FED_20160520a_3T1,2,2,2,49,146,Pic_Sem,31,31_implaus_patient_pushes_visitor.jpg,left,2,2,1,1.37632096999732
FED_20160520a_3T1,2,2,2,50,148,Pic_Sem,34,34_plaus_dog_leading_blind_person.jpg,right,1,1,1,1.67646409499866
FED_20160520a_3T1,2,2,2,51,150,Pic_Sem,19,19_implaus_beggar_gives_to_man.jpg,right,2,1,0,1.3748140509997
FED_20160520a_3T1,2,2,2,52,152,Pic_Sem,17,17_implaus_woman_bites_vampir.jpg,left,2,2,1,1.27399145500385
FED_20160520a_3T1,2,2,2,53,156,Sent_Perc,40,The lady is opening the door for the chauffeur.,right,2,2,1,1.59831821300031
FED_20160520a_3T1,2,2,2,54,158,Sent_Perc,9,The groom is carrying the bride.,left,1,1,1,0.838210617002915
FED_20160520a_3T1,2,2,2,55,160,Sent_Perc,25,Santa is giving the girl a present.,right,2,1,0,1.09019463999721
FED_20160520a_3T1,2,2,2,56,162,Sent_Perc,35,The bouncer is preventing the woman from entering.,right,2,2,1,0.808115235995501
FED_20160520a_3T1,2,2,2,57,164,Sent_Perc,22,The sportsstar is interviewing the journalist.,right,2,2,1,0.837093383001047
FED_20160520a_3T1,2,2,2,58,166,Sent_Perc,8,The businessman is painting the artist.,right,2,1,0,0.753207574001863
FED_20160520a_3T1,2,2,2,59,168,Sent_Perc,26,The queen is bowing to the peasant.,right,2,1,0,1.1042270869948
FED_20160520a_3T1,2,2,2,60,170,Sent_Perc,29,The thief is stealing the purse from the grandma.,right,2,2,1,0.685152028992889
FED_20160520a_3T1,2,2,2,61,172,Sent_Perc,37,The man is proposing to the woman.,left,1,2,0,0.769311953001306
FED_20160520a_3T1,2,2,2,62,174,Sent_Perc,34,The blind person is leading the dog.,left,1,2,0,1.01792764099082
FED_20160520a_3T1,2,2,2,63,178,Sent_Sem,4,The grandmother is rescuing the fireman.,right,2,2,1,1.46516225999221
FED_20160520a_3T1,2,2,2,64,180,Sent_Sem,11,The lion is pouncing on the Safari guide.,right,1,1,1,1.11089637399709
FED_20160520a_3T1,2,2,2,65,182,Sent_Sem,33,The boss is yelling at the worker.,right,1,1,1,1.56448079099937
FED_20160520a_3T1,2,2,2,66,184,Sent_Sem,6,The girl is frightening the ghost.,right,2,1,0,1.22902185899147
FED_20160520a_3T1,2,2,2,67,186,Sent_Sem,7,The mother is feeding the baby.,left,1,2,0,1.09577180199267
FED_20160520a_3T1,2,2,2,68,188,Sent_Sem,12,The model is taking a picture of the photographer.,right,2,1,0,1.09601865800505
FED_20160520a_3T1,2,2,2,69,190,Sent_Sem,20,The lady is cooking for the chef.,right,2,1,0,1.29500013000506
FED_20160520a_3T1,2,2,2,70,192,Sent_Sem,27,The lady is applauding the athlete.,right,1,2,0,1.37858163200144
FED_20160520a_3T1,2,2,2,71,194,Sent_Sem,19,The lawyer is giving money to the beggar.,left,1,2,0,1.2282493669918
FED_20160520a_3T1,2,2,2,72,196,Sent_Sem,17,The vampire is biting the woman.,left,1,1,1,1.29289500600134
FED_20160520a_3T1,2,2,2,73,200,Pic_Perc,25,25_implaus_girl_gives_present_to_santa.jpg,left,1,1,1,1.53111557099328
FED_20160520a_3T1,2,2,2,74,202,Pic_Perc,28,28_plaus_father_laces_shoes_of_child.jpg,right,2,2,1,1.1416849889938
FED_20160520a_3T1,2,2,2,75,204,Pic_Perc,15,15_implaus_snorkler_bites_shark.jpg,right,2,1,0,1.0245574760047
FED_20160520a_3T1,2,2,2,76,206,Pic_Perc,13,13_implaus_princess_kidnaping_pirate.jpg,right,2,1,0,0.808246218992281
FED_20160520a_3T1,2,2,2,77,208,Pic_Perc,12,12_plaus_photographer_photographes_model.jpg,left,1,1,1,1.17243063899514
FED_20160520a_3T1,2,2,2,78,210,Pic_Perc,33,33_implaus_worker_orders_boss.jpg,right,2,1,0,1.20701468699554
FED_20160520a_3T1,2,2,2,79,212,Pic_Perc,32,32_plaus_relative_visits_patient.jpg,left,1,2,0,1.18921502699959
FED_20160520a_3T1,2,2,2,80,214,Pic_Perc,9,09_implaus_bride_carries_groom.jpg,right,2,1,0,1.27236156999425
FED_20160520a_3T1,2,2,2,81,216,Pic_Perc,36,36_plaus_dog_licking_child.jpg,left,1,2,0,1.18778391399246
FED_20160520a_3T1,2,2,2,82,218,Pic_Perc,30,30_plaus_cat_chases_mouse.jpg,left,1,1,1,1.08332259199233
FED_20160520a_3T1,2,2,2,83,220,FIX,0,+,-,0,0,0,0
