SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20190522a_3T2,2,4,2,32,90,Sent_Sem,4,The grandmother is rescuing the fireman.,right,2,2,1,1.39519156899769
FED_20190522a_3T2,2,4,2,33,92,Sent_Sem,11,The lion is pouncing on the Safari guide.,right,1,1,1,1.60705399300787
FED_20190522a_3T2,2,4,2,34,94,Sent_Sem,33,The boss is yelling at the worker.,right,1,1,1,1.4438762460195
FED_20190522a_3T2,2,4,2,35,96,Sent_Sem,6,The girl is frightening the ghost.,right,2,2,1,0.794900320994202
FED_20190522a_3T2,2,4,2,36,98,Sent_Sem,7,The mother is feeding the baby.,left,1,1,1,0.909722150012385
FED_20190522a_3T2,2,4,2,37,100,Sent_Sem,12,The model is taking a picture of the photographer.,right,2,2,1,1.84154735601624
FED_20190522a_3T2,2,4,2,38,102,Sent_Sem,20,The lady is cooking for the chef.,right,2,2,1,1.04180904099485
FED_20190522a_3T2,2,4,2,39,104,Sent_Sem,27,The lady is applauding the athlete.,right,1,1,1,1.10680757299997
FED_20190522a_3T2,2,4,2,40,106,Sent_Sem,19,The lawyer is giving money to the beggar.,left,1,1,1,1.4563273510139
FED_20190522a_3T2,2,4,2,41,108,Sent_Sem,17,The vampire is biting the woman.,left,1,1,1,0.923125952016562
FED_20190522a_3T2,2,4,2,42,110,FIX,0,+,-,0,0,0,0
FED_20190522a_3T2,2,4,2,43,134,Sent_Sem,38,The princess is measuring the tailor.,left,2,2,1,1.23034661999554
FED_20190522a_3T2,2,4,2,44,136,Sent_Sem,5,The dentist is treating the patient.,left,1,1,1,0.997048502991674
FED_20190522a_3T2,2,4,2,45,138,Sent_Sem,2,The child is scolding the babysitter.,right,2,2,1,0.979240468004718
FED_20190522a_3T2,2,4,2,46,140,Sent_Sem,21,The ballerina is dancing for the grandpa.,right,1,2,0,1.01168419700116
FED_20190522a_3T2,2,4,2,47,142,Sent_Sem,36,The girl is licking the dog on the face.,left,2,2,1,1.73733765000361
FED_20190522a_3T2,2,4,2,48,144,Sent_Sem,39,The lifeguard is saving the grandmother.,right,1,1,1,1.01156297401758
FED_20190522a_3T2,2,4,2,49,146,Sent_Sem,32,The patient is bringing flowers to the relative.,left,2,1,0,1.44333215101506
FED_20190522a_3T2,2,4,2,50,148,Sent_Sem,30,The mouse is chasing the cat.,right,2,2,1,1.47552074800478
FED_20190522a_3T2,2,4,2,51,150,Sent_Sem,24,The child is pulling the father on the sled.,right,2,2,1,1.10932050499832
FED_20190522a_3T2,2,4,2,52,152,Sent_Sem,13,The pirate is kidnapping the princess.,left,1,1,1,1.94333170901518
FED_20190522a_3T2,2,4,2,53,156,Pic_Perc,20,20_plaus_chef_cooks_for_lady.jpg,left,1,1,1,1.24012161200517
FED_20190522a_3T2,2,4,2,54,158,Pic_Perc,21,21_implaus_grandpa_dances_for_ballerina.jpg,right,2,1,0,1.40571503699175
FED_20190522a_3T2,2,4,2,55,160,Pic_Perc,3,03_implaus_patient_uses_stethoscope_on_doctor.jpg,left,1,1,1,1.27179970600992
FED_20190522a_3T2,2,4,2,56,162,Pic_Perc,1,01_implaus_criminal_arrests_cop.jpg,left,1,1,1,1.33789753701421
FED_20190522a_3T2,2,4,2,57,164,Pic_Perc,24,24_plaus_father_pulls_child.jpg,right,2,2,1,1.8451290790108
FED_20190522a_3T2,2,4,2,58,166,Pic_Perc,8,08_plaus_artist_painting_business_man.jpg,left,1,1,1,1.80038761202013
FED_20190522a_3T2,2,4,2,59,168,Pic_Perc,40,40_plaus_chauffeur_opens_door_for_lady.jpg,right,2,2,1,1.51994147701771
FED_20190522a_3T2,2,4,2,60,170,Pic_Perc,37,37_implaus_woman_proposing_to_man.jpg,left,1,1,1,1.36865575000411
FED_20190522a_3T2,2,4,2,61,172,Pic_Perc,23,23_implaus_criminal_sentences_judge.jpg,right,2,2,1,1.31877788199927
FED_20190522a_3T2,2,4,2,62,174,Pic_Perc,2,02_plaus_babysitter_scolding_child.jpg,left,1,1,1,1.1177676100051
FED_20190522a_3T2,2,4,2,63,178,Pic_Sem,38,38_plaus_tailor_measuring_princess.jpg,right,1,1,1,1.13348975800909
FED_20190522a_3T2,2,4,2,64,180,Pic_Sem,39,39_implaus_grandma_saves_lifeguard.jpg,left,2,2,1,1.14964533800958
FED_20190522a_3T2,2,4,2,65,182,Pic_Sem,22,22_plaus_journalist_interviews_sports_star.jpg,right,1,1,1,1.11453422400518
FED_20190522a_3T2,2,4,2,66,184,Pic_Sem,26,26_plaus_peasant_bows_to_queen.jpg,right,1,1,1,1.43034421699122
FED_20190522a_3T2,2,4,2,67,186,Pic_Sem,29,29_implaus_grandma_steals_from_thief.jpg,left,2,1,0,1.7244120319956
FED_20190522a_3T2,2,4,2,68,188,Pic_Sem,4,04_plaus_fireman_rescuse_grandmother.jpg,left,1,1,1,1.3293549590162
FED_20190522a_3T2,2,4,2,69,190,Pic_Sem,14,14_plaus_priest_blesses_bride.jpg,left,1,1,1,1.29621078399941
FED_20190522a_3T2,2,4,2,70,192,Pic_Sem,35,35_implaus_girl_rejects_bouncer.jpg,left,2,2,1,1.06173361800029
FED_20190522a_3T2,2,4,2,71,194,Pic_Sem,18,18_plaus_waiter_serving_customer.jpg,left,1,1,1,1.16166635300033
FED_20190522a_3T2,2,4,2,72,196,Pic_Sem,5,05_implaus_patient_treating_dentist.jpg,right,2,2,1,1.0107420940185
FED_20190522a_3T2,2,4,2,73,200,Sent_Perc,23,The judge is sentencing the criminal.,left,1,1,1,1.442508327018
FED_20190522a_3T2,2,4,2,74,202,Sent_Perc,28,The son is tying the father's shoes.,left,1,1,1,0.908352685015416
FED_20190522a_3T2,2,4,2,75,204,Sent_Perc,18,The customer is serving the waiter.,left,1,1,1,0.857882195996353
FED_20190522a_3T2,2,4,2,76,206,Sent_Perc,3,The doctor is using a stethoscope on the patient.,right,2,2,1,1.27399733499624
FED_20190522a_3T2,2,4,2,77,208,Sent_Perc,16,The student is lecturing to the professor.,right,2,1,0,1.05645945601282
FED_20190522a_3T2,2,4,2,78,210,Sent_Perc,31,The visitor is pushing the patient.,left,1,1,1,0.588806567015126
FED_20190522a_3T2,2,4,2,79,212,Sent_Perc,14,The bride is blessing the priest.,left,1,1,1,0.938463699014392
FED_20190522a_3T2,2,4,2,80,214,Sent_Perc,10,The king is entertaining the jester.,right,2,2,1,1.48773477401119
FED_20190522a_3T2,2,4,2,81,216,Sent_Perc,15,The shark is biting the snorkeler.,right,2,2,1,0.886701206007274
FED_20190522a_3T2,2,4,2,82,218,Sent_Perc,1,The cop is arresting the criminal.,right,2,2,1,0.935947431018576
FED_20190522a_3T2,2,4,2,83,220,FIX,0,+,-,0,0,0,0
