SubjID,List,Order,Run,TrialNumber,TrialOnset,Condition,ItemNum,Item,Motion,CorrectAnswer,Response,Accuracy,RT
FED_20160519b_3T1 ,1,1,2,1,0,FIX,0,+,-,0,0,0,0
FED_20160519b_3T1 ,1,1,2,2,24,Pic_Sem,28,28_implaus_child_laces_shoes_of_father.jpg,left,2,0,0,0
FED_20160519b_3T1 ,1,1,2,3,26,Pic_Sem,27,27_plaus_lady_applauds_the_athlete.jpg,left,1,1,1,1.73525722901104
FED_20160519b_3T1 ,1,1,2,4,28,Pic_Sem,2,02_implaus_child_scolding_babysitter.jpg,left,2,1,0,0.968213394007762
FED_20160519b_3T1 ,1,1,2,5,30,Pic_Sem,8,08_implaus_business_man_painting_artist.jpg,right,2,1,0,1.08693154800858
FED_20160519b_3T1 ,1,1,2,6,32,Pic_Sem,13,13_plaus_pirate_kidnaping_princess.jpg,left,1,1,1,1.27292131200375
FED_20160519b_3T1 ,1,1,2,7,34,Pic_Sem,4,04_implaus_grandmother_rescuse_fireman.jpg,left,2,2,1,0.854335621013888
FED_20160519b_3T1 ,1,1,2,8,36,Pic_Sem,36,36_implaus_child_licking_dog.jpg,left,2,2,1,1.11938650900265
FED_20160519b_3T1 ,1,1,2,9,38,Pic_Sem,21,21_plaus_ballerina_dances_for_grandpa.jpg,left,1,1,1,1.15236733100028
FED_20160519b_3T1 ,1,1,2,10,40,Pic_Sem,25,25_plaus_santa_gives_present_to_girl.jpg,right,1,1,1,1.21732523399987
FED_20160519b_3T1 ,1,1,2,11,42,Pic_Sem,35,35_plaus_bouncer_rejects_girl.jpg,right,1,1,1,1.4192985460104
